Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000346251,ENSG00000198183,6.13,0.5439638009532807,1,0,0,-44.92326062419179,TAA_stay,0.0
ENSP00000304908,ENSG00000168454,0.048,0.5543717836520159,1,0,0,-50.51754430393743,TAA_stay,2.0615365000000003
ENSP00000357067,ENSG00000162728,0.233,0.6573604060913706,0,1,0,-45.5065147631415,TGA_stay,0.0
ENSP00000258034,ENSG00000135569,0.104,0.5285996055226825,0,1,0,-51.66922424019502,TGA_stay,0.0256155
ENSP00000311712,ENSG00000175077,0.041,0.6060606060606061,1,0,0,-48.10241477191363,TAG>TAA,3.8983755
ENSP00000262890,ENSG00000079462,44.5,0.6030515904902174,1,0,0,-3.7844167358923286,TAA_stay,0.0
ENSP00000297404,ENSG00000164794,0.319,0.5442448436460412,0,1,0,-50.72109101083683,TGA_stay,0.948762
ENSP00000358903,ENSG00000148795,8.16,0.5395720724439087,1,0,0,-43.09905628413341,TAG>TAA,0.358053
ENSP00000312624,ENSG00000173991,1.25,0.6461640211640212,0,1,0,-45.01417547934177,TGA_stay,0.00010650000000000001
ENSP00000312624,ENSG00000173991,1.25,0.6461640211640212,0,1,0,-45.01417547934177,TGA_stay,0.00010650000000000001
ENSP00000311038,ENSG00000196099,0.195,0.46709129511677283,0,1,0,-54.460493329658384,TGA_stay,4.674592
ENSP00000296271,ENSG00000163914,2.26,0.5778414517669532,1,0,0,-47.205759600029374,TAA_stay,0.0
ENSP00000358424,ENSG00000203859,40.2,0.5105145291259993,0,1,0,-12.42068788103883,TGA_stay,0.980552
ENSP00000223054,ENSG00000106330,0.305,0.6482073748355911,0,1,0,-45.863424269667156,TGA_stay,1.1708144999999999
ENSP00000332706,ENSG00000185129,76.0,0.7087248962101157,0,1,0,32.667416612282544,TGA_stay,0.3685185
ENSP00000332706,ENSG00000185129,76.0,0.7087248962101157,0,1,0,32.667416612282544,TGA_stay,0.3685185
ENSP00000316664,ENSG00000162729,7.7,0.6411001772794096,0,1,0,-38.80146635282155,TGA_stay,0.0
ENSP00000329890,ENSG00000164816,3.46,0.5719298245614035,0,1,0,-46.282777457462664,TGA_stay,3.9235755
ENSP00000470555,ENSG00000167759,0.721,0.5776057172709641,1,0,0,-48.75580607889745,TAA_stay,3.7860175
ENSP00000221972,ENSG00000105369,2.1,0.6118619023616475,0,1,0,-45.771567002125046,TGA_stay,0.0
ENSP00000398736,ENSG00000142871,3.87,0.5567190226876091,1,0,0,-46.58555307717106,TAA_stay,0.0
ENSP00000272425,ENSG00000144035,2.29,0.564327485380117,0,1,0,-47.80902179396346,TGA_stay,0.0
ENSP00000356708,ENSG00000177468,1.04,0.6471306471306472,0,1,0,-45.17887954898223,TGA_stay,0.00015749999999999998
ENSP00000359474,ENSG00000143032,0.587,0.6194158075601375,0,1,0,-46.93059227391901,TGA_stay,2.245293
ENSP00000308354,ENSG00000173825,0.141,0.6221751412429378,0,1,0,-47.24729036123493,TGA_stay,0.614781
ENSP00000244520,ENSG00000124562,44.2,0.5604496817143064,1,0,0,-6.080735022098224,TAA_stay,0.0
ENSP00000352565,ENSG00000164107,0.212,0.6210868909370033,0,1,0,-47.22728558769611,TGA_stay,0.26073
ENSP00000308137,ENSG00000110195,10.4,0.5671834625322998,0,1,0,-39.56519118454455,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000302863,ENSG00000171481,0.268,0.4266666666666667,0,1,0,-56.281784625677915,TGA_stay,8.02554
ENSP00000254940,ENSG00000132603,65.2,0.4903834124525296,1,0,0,11.63597137457377,TAA>TGA,2.998394
ENSP00000226284,ENSG00000029559,0.069,0.4580712788259958,0,1,0,-55.009169777276504,TGA_stay,0.164836
ENSP00000398350,ENSG00000175573,17.5,0.6521742308350468,0,0,1,-28.48253806414256,TAG_stay,0.3385085
ENSP00000335025,ENSG00000186119,0.402,0.4575371549893843,0,1,0,-54.701198730503336,TGA_stay,0.0
ENSP00000006053,ENSG00000006210,0.256,0.6293315498994264,0,1,0,-46.796942254189815,TGA_stay,0.7512385
ENSP00000254584,ENSG00000132254,12.8,0.5521020738661273,0,1,0,-37.87190252309102,TGA_stay,0.0180155
ENSP00000276571,ENSG00000147571,0.787,0.6818950930626058,1,0,0,-43.80282345459832,TGA>TAA,0.9881885
ENSP00000466214,ENSG00000105185,96.7,0.4983613683816936,1,0,0,43.50981704875963,TGA_stay,0.00025049999999999996
ENSP00000319006,ENSG00000177352,0.643,0.5925925925925926,0,1,0,-48.131523619793825,TGA_stay,0.0
ENSP00000274565,ENSG00000145879,5.97,0.4564599483204134,1,0,0,-49.183676453992234,TAA_stay,2.992051
ENSP00000375073,ENSG00000176396,0.026,0.6469760900140648,0,0,1,-46.20012206949275,TAA>TAG,0.0
ENSP00000271064,ENSG00000142910,12.4,0.6119037864235839,0,1,0,-35.46960432202111,TGA_stay,0.0
ENSP00000361281,ENSG00000142959,0.601,0.6195499296765119,0,1,0,-46.910307334084244,TGA_stay,1.8151599999999999
ENSP00000264563,ENSG00000095752,0.084,0.6955853994490357,0,1,0,-43.8642979979163,TGA_stay,0.8559464999999999
ENSP00000342709,ENSG00000188368,1.04,0.6308562772333818,0,1,0,-45.941493787543315,TGA_stay,0.0
ENSP00000364749,ENSG00000132881,0.155,0.6128379333127107,0,1,0,-47.67083035577524,TGA_stay,1.8629765
ENSP00000318646,ENSG00000134419,280,0.47611227703851616,0,0,1,225.76722836726455,TAG_stay,0.0
ENSP00000362255,ENSG00000112212,0.139,0.583651355828277,0,1,0,-49.05450847204046,TGA_stay,1.007164
ENSP00000361923,ENSG00000172586,8.71,0.575530212084834,0,0,1,-40.86406390314145,TGA_stay,0.176676
ENSP00000403208,ENSG00000212916,0.071,0.46596692111959287,1,0,0,-54.63718130622093,TAA_stay,3.2815
ENSP00000316675,ENSG00000213413,0.453,0.6636085626911316,0,1,0,-44.99372719484752,TGA_stay,0.564877
ENSP00000356278,ENSG00000174307,1.07,0.6822916666666666,1,0,0,-43.5012400821542,TAA_stay,12.408468
ENSP00000216336,ENSG00000100448,139,0.5807291666666666,0,1,0,89.66955823490545,TGA_stay,0.543941
ENSP00000362116,ENSG00000096088,9.26,0.5640842297043429,0,0,1,-40.850420714052355,TAG_stay,2.7024575
ENSP00000357726,ENSG00000163221,53.8,0.44086021505376344,0,0,1,-2.0846773334119177,TAG_stay,0.649165
ENSP00000356954,ENSG00000118523,15.4,0.6180952380952381,0,1,0,-32.17947393712924,TGA_stay,5e-07
ENSP00000298316,ENSG00000165527,60.6,0.5587121212121212,1,0,0,10.237843184757544,TAA_stay,0.243466
ENSP00000298316,ENSG00000165527,60.6,0.5587121212121212,1,0,0,10.237843184757544,TGA_stay,0.243466
ENSP00000242152,ENSG00000122585,1.41,0.5816326530612245,0,1,0,-47.87810454447185,TGA_stay,0.903324
ENSP00000365838,ENSG00000204595,0.211,0.4878472222222222,0,1,0,-53.471874073424615,TAG>TAA,0.734088
ENSP00000365838,ENSG00000204595,0.211,0.4878472222222222,0,1,0,-53.471874073424615,TAG>TGA,0.734088
ENSP00000284288,ENSG00000154143,0.823,0.5173876166242578,0,0,1,-51.4756161558577,TAG_stay,0.5673535
ENSP00000259667,ENSG00000137133,100,0.6056910569105691,0,1,0,51.839268217016496,TGA_stay,0.0
ENSP00000295834,ENSG00000163586,238,0.48367708333333337,1,0,0,184.12171391901262,TAG>TAA,1.135554
ENSP00000238618,ENSG00000119640,26.7,0.4462793022442146,1,0,0,-28.93073981831731,TAA_stay,1.3738225
ENSP00000362170,ENSG00000171169,0.509,0.6443089430894309,0,1,0,-45.84210412618067,TGA_stay,0.337566
ENSP00000363390,ENSG00000158022,0.302,0.536723163841808,1,0,0,-51.090555662483304,TAA_stay,0.54492
ENSP00000211413,ENSG00000204314,0.182,0.6931240571521913,1,0,0,-43.88163608433043,TAA_stay,0.0
ENSP00000378286,ENSG00000185670,1.13,0.4628454384719264,1,0,0,-53.724453458541355,TAA_stay,0.0
ENSP00000442688,ENSG00000182544,0.23,0.5748333480289077,1,0,0,-49.37671883569771,TGA>TAA,2.2584185
ENSP00000303394,ENSG00000169271,0.595,0.4988962472406181,0,1,0,-52.57011861779483,TGA_stay,0.0
ENSP00000331397,ENSG00000183114,0.065,0.7424242424242424,0,1,0,-41.68843768712657,TGA_stay,0.0
ENSP00000340811,ENSG00000189280,0.001,0.5608272506082725,0,1,0,-50.262042207175504,TGA_stay,1.1413294999999999
ENSP00000204604,ENSG00000090539,1.01,0.6852046600559684,0,0,1,-43.42473770144519,TAG_stay,1.980772
ENSP00000345785,ENSG00000188763,0.006,0.6773648648648649,0,0,1,-44.79610918666273,TAG_stay,1.862617
ENSP00000324175,ENSG00000176909,1.17,0.6662275880380488,0,1,0,-44.15400010720482,TGA_stay,0.0
ENSP00000358312,ENSG00000131779,20.6,0.5518970189701897,0,1,0,-30.081511361056222,TGA_stay,0.0267045
ENSP00000388293,ENSG00000215845,28.2,0.586706290750025,0,0,1,-20.850354734973568,TAG_stay,0.34845750000000003
ENSP00000318684,ENSG00000019102,0.23,0.5851572528883184,0,1,0,-48.89294238886524,TGA>TAA,3.2716555
ENSP00000343464,ENSG00000187821,0.151,0.638137255688103,0,1,0,-46.48930836068633,TGA_stay,1.553606
ENSP00000215909,ENSG00000100097,631,0.5959473533002945,0,1,0,582.3826799032187,TGA_stay,1.94435
ENSP00000309751,ENSG00000174327,0.507,0.6104605776736924,0,1,0,-47.43023284151716,TGA_stay,4.600942
ENSP00000363799,ENSG00000148156,1.3,0.6482371794871795,0,1,0,-44.867027628702246,TGA_stay,0.0
ENSP00000229335,ENSG00000111732,0.006,0.5341353739491888,0,1,0,-51.50781906198656,TGA_stay,2.429332
ENSP00000229335,ENSG00000111732,0.006,0.5341353739491888,0,1,0,-51.50781906198656,TAG_stay,2.429332
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000310490,ENSG00000174326,0.039,0.6914724386070938,0,1,0,-44.10203065180763,TGA_stay,4.600942
ENSP00000345464,ENSG00000187566,0.018,0.6001683501683501,0,1,0,-48.40152489286121,TGA_stay,1.956963
ENSP00000270631,ENSG00000142538,0.113,0.7392739273927392,0,1,0,-41.78806092010846,TGA_stay,0.214635
ENSP00000219789,ENSG00000103502,35.7,0.5722148157375194,0,1,0,-14.029422818841184,TGA_stay,4.6500000000000005e-05
ENSP00000259873,ENSG00000204568,34.7,0.546975546975547,0,0,1,-16.212130711696943,TAG_stay,0.295937
ENSP00000355228,ENSG00000198830,386,0.5128205128205128,0,1,0,333.4873701273773,TGA_stay,0.0
ENSP00000313691,ENSG00000181867,0.107,0.6049382716049383,1,0,0,-48.08900717590364,TAA_stay,3.5992945
ENSP00000328928,ENSG00000182742,1.97,0.6851851851851852,0,0,1,-42.46565029061743,TAG_stay,0.21881899999999999
ENSP00000301995,ENSG00000171222,0.683,0.7055555555555556,0,1,0,-42.79809815819863,TGA_stay,1.1635745
ENSP00000355121,ENSG00000198885,0.125,0.5572979611470874,0,1,0,-50.30342411824756,TAA>TGA,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000336829,ENSG00000171557,2068,0.4040915942253171,1,0,0,2010.392351273346,TAA_stay,0.6987255
ENSP00000365756,ENSG00000116685,13.6,0.6654504639015931,0,1,0,-31.760416013647394,TGA_stay,3.913981
ENSP00000365756,ENSG00000116685,13.6,0.6654504639015931,0,1,0,-31.760416013647394,TAA_stay,3.913981
ENSP00000420176,ENSG00000115350,3.65,0.5903954802259888,0,1,0,-45.22747993607937,TAA>TGA,3.8424855000000004
ENSP00000386184,ENSG00000221886,0.193,0.3831932773109244,1,0,0,-58.393940345406854,TGA>TAA,0.0
ENSP00000244623,ENSG00000124657,0,0.4394904458598726,1,0,0,-55.948864487654916,TAA>TGA,0.0
ENSP00000362103,ENSG00000185668,4.2,0.7433628318584071,0,1,0,-37.50945554396677,TGA_stay,0.035972000000000004
ENSP00000246868,ENSG00000126524,48.8,0.45514493749141366,0,1,0,-6.415297640458306,TGA_stay,1.65e-05
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000361598,ENSG00000168612,0.148,0.5541838134430727,0,1,0,-50.426352556341065,TGA_stay,0.08009
ENSP00000358301,ENSG00000043591,0.501,0.7182705718270572,0,0,1,-42.384274632409635,TAG_stay,3.2647755
ENSP00000279441,ENSG00000166670,0.443,0.4643753596826571,0,0,1,-54.339761607701966,TAG_stay,0.0
ENSP00000301691,ENSG00000167941,0.645,0.6869158878504673,0,0,1,-43.709549854558055,TAG_stay,0.0749715
ENSP00000307156,ENSG00000172037,38.3,0.5906907647572991,0,1,0,-10.563642952563221,TGA_stay,0.029574
ENSP00000299178,ENSG00000166148,0.403,0.5474710604571618,0,0,1,-50.485911033216986,TGA_stay,0.0
ENSP00000302441,ENSG00000170191,1.56,0.44712182061579653,1,0,0,-54.03125954900589,TAA_stay,0.000258
ENSP00000369344,ENSG00000178015,0.203,0.7409961685823755,0,0,1,-41.617356987375935,TAG_stay,0.13995200000000002
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000369568,ENSG00000176239,0.066,0.45260915867944623,0,1,0,-55.26812380946241,TGA_stay,0.0
ENSP00000306866,ENSG00000170296,25.9,0.4837327881113192,0,1,0,-27.975675764451886,TGA_stay,4.4252275
ENSP00000306866,ENSG00000170296,25.9,0.4837327881113192,0,1,0,-27.975675764451886,TGA_stay,4.4252275
ENSP00000301656,ENSG00000171446,55.2,0.5246376811594203,0,1,0,3.2411206499236798,TGA_stay,1.060248
ENSP00000325905,ENSG00000115875,430,0.4846870882763887,0,1,0,376.169042580918,TGA_stay,3.8249205
ENSP00000300113,ENSG00000166869,0.889,0.5634517766497462,0,1,0,-49.25105735791025,TGA_stay,0.0
