Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000299575,ENSG00000166454,0.539,0.4713818721779741,1,0,0,-53.91543760958007,TAA_stay,0.9222121999999999
ENSP00000324701,ENSG00000181541,0.179,0.612037037037037,0,0,1,-47.684360220666775,TAG_stay,0.4564166
ENSP00000362682,ENSG00000185585,0.251,0.6273164844962139,0,1,0,-46.896367880362895,TGA_stay,0.0
ENSP00000355692,ENSG00000162910,15.4,0.652266492539887,0,1,0,-30.578214696157858,TGA_stay,1.2755712
ENSP00000293379,ENSG00000161638,7.96,0.6107376988404657,1,0,0,-39.96424699021096,TGA_stay,0.0
ENSP00000299882,ENSG00000166682,0.002,0.6178107919415529,0,1,0,-47.59080303609121,TGA>TAG,0.7730504
ENSP00000427130,ENSG00000172932,1.24,0.6375465671567156,0,1,0,-45.42798792600495,TAA>TGA,0.8216612000000001
ENSP00000377558,ENSG00000197079,34.4,0.603909274359608,0,1,0,-13.844225813902085,TGA_stay,0.08575740000000001
ENSP00000266395,ENSG00000139053,0.55,0.5,0,1,0,-52.56339694897022,TAA>TGA,1.5220368
ENSP00000262525,ENSG00000102870,0.524,0.6340996168582376,0,1,0,-46.30551143774923,TGA_stay,0.0
ENSP00000367934,ENSG00000164405,43.4,0.5140562248995983,0,1,0,-9.054724612251874,TGA_stay,1.3797782
ENSP00000353660,ENSG00000162734,125,0.5273988423681938,0,1,0,73.17050820016776,TGA_stay,8.989585
ENSP00000410818,ENSG00000124688,2.66,0.5510018754318429,0,1,0,-48.06345763683886,TGA_stay,0.0
ENSP00000265605,ENSG00000118514,2.81,0.53402038823125,0,1,0,-48.709207273406406,TGA_stay,2.1953114000000005
ENSP00000384665,ENSG00000064547,0.836,0.5752698483070483,0,0,1,-48.75026450601568,TAG_stay,1.0306628
ENSP00000303584,ENSG00000156239,1.17,0.4983072862689826,0,0,1,-52.02271722995379,TAA>TGA,1.6421506000000001
ENSP00000303584,ENSG00000156239,1.17,0.4983072862689826,0,0,1,-52.02271722995379,TAA>TAG,1.6421506000000001
ENSP00000350698,ENSG00000213782,14.5,0.4514311927300043,1,0,0,-40.8893230959021,TAA_stay,2.731736
ENSP00000359019,ENSG00000107859,0.551,0.7018701870187019,0,1,0,-43.10279390852822,TGA_stay,0.18651299999999998
ENSP00000354566,ENSG00000198851,20.1,0.49431962427011933,0,1,0,-33.27957840111428,TGA_stay,2.7405712
ENSP00000306974,ENSG00000171505,0.311,0.503466248873597,0,0,1,-52.63996910923888,TAG_stay,0.0
ENSP00000306974,ENSG00000171505,0.311,0.503466248873597,0,0,1,-52.63996910923888,TAA>TGA,0.0
ENSP00000301599,ENSG00000167874,0.57,0.6406906167979003,1,0,0,-45.95065828816053,TGA>TAA,4.4663056
ENSP00000332288,ENSG00000183439,0.197,0.42886400322841,0,1,0,-56.24981780364581,TGA_stay,2.9050320000000003
ENSP00000345716,ENSG00000189134,0.131,0.47973531844499584,1,0,0,-53.931996521261425,TAA_stay,0.0
ENSP00000364016,ENSG00000204264,142,0.5480355114635448,1,0,0,91.13753904608902,TAA_stay,0.6686656
ENSP00000363021,ENSG00000117748,167,0.4865746463545449,1,0,0,113.2574932352659,TAA_stay,0.3621316
ENSP00000289788,ENSG00000187987,0.009,0.5294871794871795,0,0,1,-51.72263267337097,TAG_stay,0.12582120000000002
ENSP00000320416,ENSG00000176428,0.066,0.7303844691569242,0,0,1,-42.251619439210664,TAG_stay,2.782409
ENSP00000332659,ENSG00000183813,0.003,0.481994459833795,0,0,1,-53.95413353541947,TAA>TAG,1.3582228
ENSP00000206380,ENSG00000091947,1.06,0.6324903088972217,0,1,0,-45.84492333836645,TGA_stay,0.37324440000000003
ENSP00000411145,ENSG00000128610,0.453,0.5550459415626782,0,1,0,-50.08095337753258,TGA_stay,0.25208339999999996
ENSP00000256951,ENSG00000134531,0.03,0.4410644521536428,1,0,0,-55.84510681723256,TGA>TAG,3.8112952
ENSP00000454404,ENSG00000166822,0.232,0.5182679530323014,0,0,1,-52.025363739712816,TAG_stay,0.55185
ENSP00000454404,ENSG00000166822,0.232,0.5182679530323014,0,0,1,-52.025363739712816,TGA_stay,0.55185
ENSP00000353796,ENSG00000144031,0.136,0.5951956886266041,1,0,0,-48.516542977077044,TAA_stay,1.7541328
ENSP00000316042,ENSG00000177733,188,0.6427015250544662,1,0,0,141.57357253481928,TAA_stay,0.0
ENSP00000311746,ENSG00000129451,1.1,0.635235582708507,0,1,0,-45.67628026889887,TGA_stay,0.5002756
ENSP00000216115,ENSG00000100290,0.008,0.5942028985507246,0,1,0,-48.69106495319945,TGA_stay,4.2144482000000005
ENSP00000470082,ENSG00000160570,0.577,0.6804622501518062,0,1,0,-44.07996623261646,TGA_stay,0.0
ENSP00000261318,ENSG00000111412,0.076,0.5707931736806195,0,1,0,-49.720040726727824,TGA_stay,2.6181296000000005
ENSP00000266581,ENSG00000139211,0.177,0.4697259400892288,1,0,0,-54.35503430898773,TAA_stay,0.560724
ENSP00000337056,ENSG00000129355,3.51,0.6487025948103793,0,1,0,-42.63521834486777,TGA_stay,0.3468376
ENSP00000377504,ENSG00000133250,1.22,0.7033354901437366,0,1,0,-42.3651300503258,TGA_stay,3.0400739999999997
ENSP00000296658,ENSG00000164237,26.4,0.44579945799457993,0,0,1,-29.25322523921981,TAG_stay,2.4120462
ENSP00000300030,ENSG00000166797,11.1,0.5048058382852915,0,1,0,-41.78819617451804,TGA_stay,1.0516208
ENSP00000300030,ENSG00000166797,11.1,0.5048058382852915,0,1,0,-41.78819617451804,TAA_stay,1.0516208
ENSP00000365172,ENSG00000134901,2.59,0.441351888667992,0,1,0,-53.271637590472395,TGA_stay,3.2062289999999996
ENSP00000364180,ENSG00000213654,22.2,0.6403946851167545,0,1,0,-24.334525597009222,TAA>TGA,0.4200343999999999
ENSP00000225430,ENSG00000108298,416,0.5411902276324799,1,0,0,364.8167701960803,TAG>TAA,0.0
ENSP00000419599,ENSG00000154813,0.724,0.45765821908322946,0,1,0,-54.37352568740996,TGA_stay,2.3179892000000004
ENSP00000251412,ENSG00000037042,21.2,0.5848082595870207,0,1,0,-27.9392961563175,TGA_stay,3.2549797999999996
ENSP00000345420,ENSG00000187855,0.085,0.7222222222222222,0,0,1,-42.615100958946876,TAG_stay,1.5060676000000002
ENSP00000357126,ENSG00000180433,0.14,0.4700218023255814,0,0,1,-54.37817025431039,TAG_stay,0.655176
ENSP00000234091,ENSG00000115738,0.626,0.5530864197530864,0,1,0,-49.99977624024242,TGA_stay,4.820772799999999
ENSP00000228644,ENSG00000111049,0.645,0.5638020833333334,0,1,0,-49.4786420455846,TGA_stay,0.0
ENSP00000256689,ENSG00000134294,15.6,0.4029386205103014,1,0,0,-42.06167688118817,TAA_stay,0.0
ENSP00000349705,ENSG00000100038,1.58,0.5529111798116417,0,1,0,-49.05398795445034,TGA_stay,0.9846592000000001
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.3155144
ENSP00000006015,ENSG00000005073,0.7,0.6201182679943782,1,0,0,-46.78467509601538,TAA_stay,0.8162606
ENSP00000350704,ENSG00000116922,0.731,0.5951137020662762,1,0,0,-47.92538485351658,TAA_stay,1.4101528
ENSP00000340935,ENSG00000152592,1.1,0.5095596393355524,0,0,1,-51.56543385615482,TAG_stay,0.0
ENSP00000340935,ENSG00000152592,1.1,0.5095596393355524,0,0,1,-51.56543385615482,TAG>TAA,0.0
ENSP00000352119,ENSG00000196787,415,0.6361323155216285,1,0,0,368.2657404800326,TGA>TAA,0.0
ENSP00000352119,ENSG00000196787,415,0.6361323155216285,1,0,0,368.2657404800326,TGA>TAG,0.0
ENSP00000216513,ENSG00000100625,1.0,0.5647612412111345,0,1,0,-49.07869606861243,TGA>TAA,1.6465834000000001
ENSP00000358714,ENSG00000146250,0.041,0.4863123993558776,1,0,0,-53.71379561502238,TGA>TAA,0.0
ENSP00000358716,ENSG00000064703,34.1,0.49993161716690054,0,1,0,-19.016601357037864,TGA_stay,0.0709306
ENSP00000250378,ENSG00000092009,6.9,0.5381249509457656,1,0,0,-44.42686815435501,TAA_stay,1.9503272000000003
ENSP00000420384,ENSG00000077984,3.78,0.5182648401826484,0,1,0,-48.477509607324464,TGA_stay,2.5958601999999997
ENSP00000308000,ENSG00000149016,0.902,0.5976494654116574,0,1,0,-47.63555940927411,TGA>TAA,0.2341234
ENSP00000308000,ENSG00000149016,0.902,0.5976494654116574,0,1,0,-47.63555940927411,TAA>TGA,0.2341234
ENSP00000289166,ENSG00000158246,0.436,0.6517996870109546,0,1,0,-45.564089124799345,TGA_stay,0.17616179999999998
ENSP00000335255,ENSG00000187151,0.264,0.3591183768923165,1,0,0,-59.45108613335871,TAA_stay,2.7180912
ENSP00000335255,ENSG00000187151,0.264,0.3591183768923165,1,0,0,-59.45108613335871,TAA_stay,2.7180912
ENSP00000284727,ENSG00000154518,2.2,0.48717948717948717,1,0,0,-51.51416402531771,TAA_stay,0.17138340000000002
ENSP00000284727,ENSG00000154518,2.2,0.48717948717948717,1,0,0,-51.51416402531771,TGA_stay,0.17138340000000002
ENSP00000369965,ENSG00000145741,604,0.4631497110461013,0,1,0,549.159804703153,TGA_stay,0.8350546000000001
ENSP00000358424,ENSG00000203859,40.2,0.5105145291259993,0,1,0,-12.42068788103883,TGA_stay,0.6577984000000001
ENSP00000295470,ENSG00000152795,187,0.44918637660691213,1,0,0,131.5054851977997,TGA>TAA,0.3050954
ENSP00000354884,ENSG00000198774,0.195,0.4166666666666667,0,0,1,-56.823382945228964,TAA>TAG,0.4148968
ENSP00000342374,ENSG00000125743,602,0.5495426257199599,0,0,1,551.2081621668817,TAG_stay,2.929649
ENSP00000244669,ENSG00000124701,1.85,0.5481481481481482,0,0,1,-49.00718281779849,TAG_stay,0.0207438
ENSP00000366156,ENSG00000116649,150,0.6266270777030182,0,1,0,102.82032663315924,TGA_stay,2e-07
ENSP00000296028,ENSG00000163736,2521,0.46511627906976744,1,0,0,2466.2519577502703,TAA_stay,0.824155
ENSP00000309124,ENSG00000173391,0.935,0.4575461219494258,0,0,1,-54.167778540262645,TGA_stay,1.7318154
ENSP00000409346,ENSG00000114737,0.541,0.6143962285266633,0,1,0,-47.21180890391298,TGA_stay,0.0
ENSP00000329735,ENSG00000185614,0.457,0.6293706293706294,0,1,0,-46.59411099673635,TGA_stay,0.0
ENSP00000372005,ENSG00000205981,42.9,0.40362340960167054,0,1,0,-14.729587779441921,TGA_stay,0.3155144
ENSP00000262033,ENSG00000110958,347,0.36690453604167095,1,0,0,287.64977197595573,TAA_stay,0.1035478
ENSP00000053468,ENSG00000048544,10.3,0.4158415841584158,1,0,0,-46.7570461729147,TAA_stay,4.8893702
ENSP00000309673,ENSG00000175485,0,0.5389408099688473,1,0,0,-51.28863713763435,TAA>TGA,0.7202238000000001
ENSP00000366645,ENSG00000132631,0.028,0.49044585987261147,1,0,0,-53.533102349815174,TAA_stay,5.1686296
ENSP00000310127,ENSG00000126456,12.7,0.6286096295215368,0,1,0,-34.38677132178269,TAA>TGA,0.4481892
ENSP00000309175,ENSG00000175376,14.9,0.5353685243336457,0,1,0,-36.55603384219554,TGA_stay,0.052694200000000004
ENSP00000344504,ENSG00000189060,128,0.5675213675213675,0,1,0,78.05064298645995,TGA_stay,0.8722144000000001
ENSP00000361705,ENSG00000101457,6.15,0.5592738538198537,0,1,0,-44.18583411964041,TGA_stay,5.043075400000001
ENSP00000341327,ENSG00000180008,0.244,0.4036281179138322,0,0,1,-57.38536714872524,TAG_stay,0.8815408
ENSP00000353132,ENSG00000197587,0.446,0.641271913465125,0,1,0,-46.04741882401832,TGA_stay,0.0
ENSP00000357097,ENSG00000179639,0.126,0.4558225667527993,0,1,0,-55.05754404714191,TAA>TGA,1.4908484000000002
ENSP00000307234,ENSG00000171815,0,0.4843304843304843,0,0,1,-53.8476678200616,TAG_stay,2.1745466
ENSP00000274063,ENSG00000145423,4.36,0.5765765765765766,0,0,1,-45.1650314388946,TAG_stay,6.587678200000001
ENSP00000362105,ENSG00000183520,26.4,0.42650918635170604,0,1,0,-30.15716412677321,TGA_stay,0.0011995999999999999
ENSP00000354416,ENSG00000151882,0.546,0.4862397119341564,0,0,1,-53.212201735389485,TAG_stay,0.7857744
ENSP00000371471,ENSG00000134321,0.211,0.5370217990413124,0,0,1,-51.16756166721865,TAA>TAG,3.0529398000000003
ENSP00000396085,ENSG00000225781,0.448,0.5307855626326964,0,1,0,-51.2227906573587,TGA>TAA,0.48272459999999995
ENSP00000286317,ENSG00000155868,4.48,0.4052747067536601,0,1,0,-53.07220827239175,TGA_stay,0.0
ENSP00000335500,ENSG00000164746,0.031,0.5345688442421802,1,0,0,-51.46250671689945,TAA_stay,1.2264388
ENSP00000387471,ENSG00000166595,36.6,0.6118433512153594,0,1,0,-11.272436305722685,TGA_stay,0.24716719999999998
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000299529,ENSG00000166426,27.8,0.5908339689804221,0,1,0,-21.056932426732413,TAA>TGA,0.6042992
ENSP00000307636,ENSG00000171160,0.128,0.5024894824377654,0,1,0,-52.868740220281346,TGA_stay,0.495678
ENSP00000366525,ENSG00000087086,157,0.5662878787878788,1,0,0,106.99284191169016,TAG>TAA,2.1862559999999998
ENSP00000363394,ENSG00000158014,0.022,0.5796001169474508,0,1,0,-49.36134884520596,TGA_stay,0.2482074
ENSP00000264703,ENSG00000115226,0.169,0.5886524822695035,0,1,0,-48.79015652741836,TGA_stay,0.0
ENSP00000281043,ENSG00000134323,0.754,0.6246662715547653,0,0,1,-46.51755641344443,TAA>TAG,0.5445624
ENSP00000418813,ENSG00000113811,2.21,0.44220787078937995,1,0,0,-53.61152641210759,TAA_stay,0.3500724
ENSP00000286349,ENSG00000155890,0.582,0.5363720073664825,0,1,0,-50.82701079590701,TGA_stay,0.0
ENSP00000302569,ENSG00000172243,0.272,0.406333141043654,1,0,0,-57.23061021942711,TAA_stay,1.0072329999999998
ENSP00000410862,ENSG00000108309,0.043,0.6082335576247176,0,0,1,-47.998590626772774,TGA_stay,0.0
ENSP00000330375,ENSG00000182585,0,0.4392324849772193,0,1,0,-55.96095249126704,TGA_stay,0.3248056
ENSP00000287156,ENSG00000156587,23.6,0.5513737451300571,1,0,0,-27.106031885271342,TAA_stay,3.8e-06
ENSP00000287156,ENSG00000156587,23.6,0.5513737451300571,1,0,0,-27.106031885271342,TGA_stay,3.8e-06
ENSP00000217109,ENSG00000101138,46.2,0.47164028828739313,0,1,0,-8.242328274118194,TGA>TAG,0.6918944
ENSP00000364257,ENSG00000188784,0.034,0.5990675990675991,0,1,0,-48.437105904466804,TAG>TAA,7.6823144
ENSP00000364257,ENSG00000188784,0.034,0.5990675990675991,0,1,0,-48.437105904466804,TAG>TGA,7.6823144
ENSP00000308461,ENSG00000172602,0.002,0.5601034694343575,0,1,0,-50.294958471357425,TGA_stay,0.1715066
ENSP00000327889,ENSG00000185085,6.96,0.6016339869281045,0,0,1,-41.39084540059189,TAG_stay,0.35928440000000006
ENSP00000272139,ENSG00000143793,7.4,0.6502525252525253,0,1,0,-38.672588864806706,TGA_stay,1.2755712
ENSP00000309116,ENSG00000143851,7.3,0.6005084509341604,0,1,0,-41.103587828127544,TGA_stay,0.0
ENSP00000276410,ENSG00000147434,0.285,0.43362206903873574,1,0,0,-55.93885563934263,TAA_stay,0.0
ENSP00000376322,ENSG00000128714,0.188,0.6346899224806202,0,1,0,-46.613849815482226,TGA_stay,0.4021878
ENSP00000415769,ENSG00000162267,85.7,0.5427658631793605,0,1,0,34.590604213029636,TAA>TGA,0.1986868
ENSP00000306129,ENSG00000169676,0.014,0.6094839609483961,1,0,0,-47.96899693714909,TAA_stay,0.1887162
ENSP00000330721,ENSG00000184508,11.0,0.6175146741089057,0,1,0,-36.60667906796796,TGA_stay,2.1102702
ENSP00000364298,ENSG00000204315,0.699,0.559047619047619,0,1,0,-49.64743544304973,TGA_stay,0.0
ENSP00000364298,ENSG00000204315,0.699,0.559047619047619,0,1,0,-49.64743544304973,TAA_stay,0.0
ENSP00000363768,ENSG00000159189,155,0.6314363143631436,0,0,1,108.04568665488506,TAG_stay,0.0051086
ENSP00000257857,ENSG00000135404,22.4,0.5099957311378335,0,0,1,-30.244998667582927,TAG_stay,0.054494799999999996
ENSP00000310722,ENSG00000172680,0.027,0.6099903938520653,0,1,0,-47.93226557638661,TGA_stay,0.0
ENSP00000216471,ENSG00000100583,0.186,0.4309307809682341,0,0,1,-56.16396894606911,TAA>TAG,0.2603334
ENSP00000266397,ENSG00000139055,0.911,0.4481597119671462,0,1,0,-54.631624134693986,TGA_stay,0.22940520000000003
ENSP00000375853,ENSG00000127074,0.326,0.39375,0,1,0,-57.76625409420013,TGA_stay,0.37689880000000003
ENSP00000295131,ENSG00000163012,0.037,0.4945564361006386,0,0,1,-53.33148143853116,TGA_stay,0.0
ENSP00000253794,ENSG00000131475,26.7,0.5538927749379726,0,0,1,-23.887990571782527,TAG_stay,0.1915014
ENSP00000379213,ENSG00000087494,0.646,0.5566104636677758,1,0,0,-49.81464013459767,TGA>TAA,0.5939762000000001
ENSP00000254803,ENSG00000132467,16.8,0.47638888888888886,0,1,0,-37.4198096479102,TGA_stay,0.0
ENSP00000264255,ENSG00000115514,10.5,0.4093314880547907,1,0,0,-46.862108182342155,TAG_stay,0.0
ENSP00000314420,ENSG00000179094,1.48,0.631340707300702,0,0,1,-45.478793475994685,TAA>TAG,0.4420162
ENSP00000358105,ENSG00000117362,2.45,0.552392578989717,0,1,0,-48.208289501817504,TGA_stay,0.2154484
ENSP00000358310,ENSG00000143127,0.259,0.5460051230649292,0,1,0,-50.698604613073705,TGA_stay,0.017803
ENSP00000297564,ENSG00000164919,1000,0.4649122807017544,1,0,0,945.2423984210261,TAA>TGA,0.032159
ENSP00000364166,ENSG00000204300,0.002,0.41490558509768527,0,1,0,-57.098906931610664,TGA_stay,0.9169112
ENSP00000263368,ENSG00000090013,336,0.6360597181313439,0,0,1,289.2623385785235,TAG_stay,0.7309000000000001
ENSP00000279247,ENSG00000014216,243,0.6077783749224694,0,1,0,194.937079588291,TGA_stay,0.2592222
ENSP00000162044,ENSG00000064545,0.697,0.6262252783417648,0,0,1,-46.501501617388755,TAG_stay,0.9789998000000001
ENSP00000358737,ENSG00000116459,95.7,0.4570594774874931,1,0,0,40.57441738202931,TAA_stay,0.34874320000000003
ENSP00000261731,ENSG00000089116,0.189,0.6476426799007444,1,0,0,-46.00588577941997,TAA_stay,0.0917074
ENSP00000401767,ENSG00000229972,0.01,0.5613589567604668,0,1,0,-50.228126546234186,TGA_stay,1.8000000000000001e-06
ENSP00000366280,ENSG00000114988,2.43,0.5547165220923655,0,1,0,-48.11938991855417,TGA_stay,0.0
ENSP00000275169,ENSG00000146360,0.36,0.6621846167300713,0,1,0,-45.153453063295956,TGA_stay,0.0
ENSP00000361032,ENSG00000148291,6.82,0.603112840466926,1,0,0,-41.46154657227651,TAA_stay,0.6479604
ENSP00000354791,ENSG00000204843,83.8,0.568155702882963,1,0,0,33.880367834907496,TAA_stay,0.287277
ENSP00000342385,ENSG00000148344,3.31,0.6405228758169934,0,1,0,-43.21851860233781,TGA_stay,0.7911404000000001
ENSP00000301452,ENSG00000167769,0,0.5559748427672956,0,1,0,-50.49042522318132,TGA_stay,0.7406982000000001
ENSP00000301452,ENSG00000167769,0,0.5559748427672956,0,1,0,-50.49042522318132,TGA_stay,0.7406982000000001
ENSP00000343674,ENSG00000188886,0.002,0.6141975308641975,1,0,0,-47.760119842986,TAA_stay,0.45263659999999994
ENSP00000321999,ENSG00000160801,0.014,0.6039214683426556,0,1,0,-48.229654405905606,TGA_stay,0.8001989999999999
ENSP00000310620,ENSG00000172803,1.19,0.58003300330033,0,0,1,-48.17306386345439,TAG_stay,0.0
ENSP00000266718,ENSG00000139329,891,0.4169124877089479,1,0,0,833.9931361875034,TAA_stay,2.275443
ENSP00000456533,ENSG00000223953,0.097,0.7118397085610201,0,0,1,-43.08962380438239,TAG_stay,1.1253624
ENSP00000334145,ENSG00000117525,2.39,0.48294555015266316,1,0,0,-51.522565602903185,TAA_stay,0.0
ENSP00000442339,ENSG00000205307,0.003,0.6748769574944072,0,0,1,-44.91569210796224,TAG_stay,1.9857938000000002
ENSP00000268125,ENSG00000140522,4.74,0.5740337374475624,0,1,0,-44.90418845316908,TGA_stay,2.8200836000000002
ENSP00000357219,ENSG00000187862,0.016,0.6163522012578616,0,1,0,-47.64515235042026,TGA_stay,2.8004708000000003
ENSP00000362469,ENSG00000136856,0.288,0.6487300392961586,0,1,0,-45.85593230087606,TGA_stay,0.0001982
ENSP00000361104,ENSG00000171102,0.455,0.585035851378311,0,0,1,-48.67363124322328,TAG_stay,3.8650003999999996
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000369559,ENSG00000167359,0,0.47619047619047616,0,1,0,-54.22910723361558,TGA_stay,2.1017292000000003
ENSP00000295731,ENSG00000163501,2.09,0.6577669902912622,0,1,0,-43.630462295858976,TGA_stay,0.072229
ENSP00000295683,ENSG00000163464,0.113,0.5280151946818613,0,1,0,-51.68760963398864,TGA>TAA,0.48120620000000003
ENSP00000356990,ENSG00000162755,0.203,0.6149530400395452,1,0,0,-47.52371680998866,TGA>TAA,0.8555779999999998
ENSP00000275560,ENSG00000146700,0.244,0.6707175925925926,0,1,0,-44.86959924830124,TGA_stay,0.41334
ENSP00000219197,ENSG00000102924,0.417,0.6103921425263825,0,1,0,-47.523439701019925,TGA_stay,0.5759264
ENSP00000255030,ENSG00000132693,178,0.5106548912419779,0,1,0,125.3858894641288,TGA_stay,1.4247664
ENSP00000320188,ENSG00000218891,2.2,0.7331775941514145,0,1,0,-39.98673407133925,TGA_stay,0.0841828
ENSP00000319501,ENSG00000109814,111,0.4111041278844898,0,0,1,53.72095742219447,TAG_stay,0.0
ENSP00000361569,ENSG00000188483,0.004,0.7432098765432099,0,0,1,-41.71262300433356,TAG_stay,0.3222246
ENSP00000300179,ENSG00000166924,0.074,0.6867277514863235,0,1,0,-44.28936589296649,TAA>TGA,0.0958086
ENSP00000308845,ENSG00000128626,15.5,0.6498800959232613,0,1,0,-30.590040840591172,TGA_stay,3.3061990000000003
ENSP00000309812,ENSG00000174255,0.033,0.4951338199513382,0,1,0,-53.30842532831379,TGA_stay,0.7937391999999999
ENSP00000297988,ENSG00000165269,0.026,0.5577873400596323,0,1,0,-50.37949190464334,TAA_stay,1.1917514
ENSP00000364217,ENSG00000204305,9.62,0.5990602015363277,0,1,0,-38.85145255153907,TGA_stay,0.4200343999999999
ENSP00000312134,ENSG00000186652,29.0,0.5502063532353744,0,1,0,-21.76073567328193,TGA_stay,0.1268902
ENSP00000390111,ENSG00000231213,0.003,0.4382101558572147,1,0,0,-56.00585866203326,TAA_stay,0.10938300000000001
ENSP00000390111,ENSG00000231213,0.003,0.4382101558572147,1,0,0,-56.00585866203326,TAA_stay,0.10938300000000001
ENSP00000295589,ENSG00000163394,0.002,0.5423465423465423,0,1,0,-51.1270450907315,TGA_stay,0.0
ENSP00000314946,ENSG00000177519,0.416,0.6424242424242425,0,1,0,-46.023420882637076,TGA_stay,0.2272862
ENSP00000216037,ENSG00000100219,1.48,0.5597577004269503,1,0,0,-48.83316114893982,TAA_stay,0.042179600000000005
ENSP00000290722,ENSG00000159527,0.13,0.550682261208577,0,1,0,-50.60843470563156,TAA>TGA,0.7349924
ENSP00000304502,ENSG00000170577,0.093,0.656392694063927,0,0,1,-45.69186158612844,TAG_stay,3.8127313999999997
ENSP00000223364,ENSG00000106631,2.64,0.5767996215955024,0,1,0,-46.874579586789324,TGA_stay,0.91259
