Gene_id,Recombination,GC3,TAA,TGA,TAG
ENSG00000196652,0.20527311111111113,55.7843529788597,0,0,1
ENSG00000197343,0.18609741666666668,50.53308009544853,0,1,0
ENSG00000244219,0.6188093571428571,72.07207207207207,0,0,1
ENSG00000197037,0.11551863636363635,67.89475580024099,0,1,0
ENSG00000106258,0.4096335675675675,53.28161527290159,0,1,0
ENSG00000160868,4.414338615384616,46.53527108971135,0,1,0
ENSG00000021461,0.28655423529411767,44.054369367164696,0,1,0
ENSG00000146833,0.13212880555555553,65.09674632621093,0,1,0
ENSG00000160862,0.32329640000000004,60.73788734104843,0,0,1
ENSG00000106261,0.3116112857142857,56.17363300214364,1,0,0
ENSG00000166529,0.06407557142857145,61.35638274246648,1,0,0
ENSG00000166526,0.3959465454545455,54.692232360384324,0,1,0
ENSG00000168090,3.8136674000000004,67.71101759552664,0,1,0
ENSG00000197093,0.3784626,65.30879693855859,1,0,0
ENSG00000213420,0.5310992499999999,68.86015325670499,1,0,0
ENSG00000066923,0.16369550000000002,58.8381147394953,0,1,0
ENSG00000121716,0.1578924210526316,67.23524199280831,0,1,0
ENSG00000085514,0.6640858000000001,67.44824837303027,1,0,0
ENSG00000146834,1.2965683333333335,69.27077185389206,1,0,0
ENSG00000185955,5.5558770000000015,68.16905683284013,0,0,1
ENSG00000166925,0.07805191666666667,73.58710805411924,0,1,0
ENSG00000166924,0.26189925,75.4135615552453,0,1,0
ENSG00000106351,0.11514411111111114,68.10023482741325,0,0,1
ENSG00000077454,0.611362,73.04784106972163,0,0,1
ENSG00000106330,1.03867275,69.78359574084789,0,1,0
ENSG00000106327,0.12318442857142856,74.61236202290046,0,1,0
ENSG00000077080,0.20932666666666666,80.25335320417287,0,1,0
ENSG00000172354,0.0870775,79.6691872564789,1,0,0
ENSG00000146839,0.5462933809523809,68.11063164742247,1,0,0
ENSG00000087077,0.016295,68.46900852481811,0,1,0
ENSG00000087087,0.24261780000000002,70.01874442434058,0,1,0
ENSG00000087085,0.08012949999999999,75.13455218584883,0,1,0
ENSG00000169894,0.8034758000000001,53.26025229830508,0,1,0
ENSG00000205277,0.4556908571428571,55.59424596498016,0,1,0
ENSG00000169876,0.6289454102564103,38.3038906829248,1,0,0
ENSG00000169871,0.37352057142857154,80.6836050005449,1,0,0
ENSG00000167011,0.389802,83.34948546231732,0,1,0
ENSG00000106384,1.7394410000000002,71.73952715069613,0,1,0
ENSG00000106397,0.8109071499999999,77.56166599543576,0,1,0
ENSG00000106404,0.04385940000000001,83.16496124063197,0,1,0
ENSG00000214253,0.10438723529411766,55.780039834155424,0,1,0
ENSG00000128581,1.738144571428571,60.64966779869975,0,0,1
ENSG00000106436,1.6340661,71.55181455842248,0,0,1
ENSG00000160999,2.1052173076923073,74.63195306856277,0,1,0
ENSG00000005075,0.444861,70.71740752585012,0,1,0
ENSG00000170667,0.5199535999999998,86.53121921571403,0,1,0
ENSG00000168255,1.2268870999999997,67.87453649182704,0,1,0
ENSG00000205238,0.7107162499999999,74.35673887286792,0,0,1
ENSG00000228049,0.787671875,73.15116026892214,0,1,0
ENSG00000173678,0.65832675,74.35673887286792,0,0,1
ENSG00000222011,0.667714695652174,60.36633084916055,1,0,0
ENSG00000170632,0.10960155555555558,47.665772616681444,0,1,0
ENSG00000105819,0.23197656521739132,42.45815992608645,1,0,0
ENSG00000105821,0.3408146315789474,34.10274141351848,0,1,0
ENSG00000161057,0.49083655555555555,47.58241758241758,0,1,0
ENSG00000170615,1.2046722523364488,44.456009402511555,0,0,1
ENSG00000164815,0.33176259708737865,40.1922771463782,1,0,0
ENSG00000091127,2.203869887096774,43.69360452301564,0,1,0
ENSG00000135249,0.9825452972972972,44.28401483573897,1,0,0
ENSG00000128536,4.518539319327731,49.149757064436955,0,1,0
ENSG00000008282,0.18730116666666669,39.327163139013976,1,0,0
ENSG00000105851,0.06595289743589744,55.17158498799478,1,0,0
ENSG00000105856,0.020563392857142853,41.908873198212525,1,0,0
ENSG00000105865,0.1617766875,34.29448920351886,1,0,0
ENSG00000075790,0.13178545161290323,34.01859606650501,0,1,0
ENSG00000091137,3.0317288313253012,51.443987905121126,0,1,0
ENSG00000091138,3.075988382978723,41.31499979446705,1,0,0
ENSG00000091140,0.2657085172413793,32.63145958056728,0,1,0
ENSG00000091128,1.0579414561403508,47.41020675572028,0,0,1
ENSG00000173114,0.17250149999999997,35.39952055466865,1,0,0
ENSG00000198839,0.16025273376623378,44.052684468802234,1,0,0
ENSG00000006652,1.0089048461538461,43.8164653758319,0,0,1
ENSG00000181016,6.252548545454545,43.78787878787879,1,0,0
ENSG00000146802,0.46580083333333333,38.551918656338785,1,0,0
ENSG00000164603,0.45814176923076927,37.36478594281652,1,0,0
ENSG00000164604,4.795766636363636,52.41665701888445,0,1,0
ENSG00000214194,0.9345202000000002,45.0,0,1,0
ENSG00000154415,0.5368013837837837,25.219535265849135,1,0,0
ENSG00000135272,0.8703655789473687,58.178570391578944,1,0,0
ENSG00000105967,0.472287875,34.68396825359399,1,0,0
ENSG00000135269,0.21673489230769227,51.95276731780746,0,0,1
ENSG00000105974,0.6230345074626864,66.70513937397254,1,0,0
ENSG00000105976,1.246449643478261,44.697777058277495,1,0,0
ENSG00000198898,0.1977909677419355,46.33064214479463,1,0,0
ENSG00000004866,3.8265838652037614,47.970016556087195,0,1,0
ENSG00000154438,0.16563730882352945,40.39355827749037,1,0,0
ENSG00000128534,0.36603342857142857,38.6787524658164,0,1,0
ENSG00000106013,0.4170895777777778,36.85504667786737,0,0,1
ENSG00000071243,0.4927095581395349,45.75125347619441,1,0,0
ENSG00000128610,1.8120214444444445,68.23608316566062,0,1,0
ENSG00000081800,0.8023397428571428,50.85258739123256,1,0,0
ENSG00000128609,0.06563743749999999,37.070972935142855,1,0,0
ENSG00000106304,1.4292317884615384,36.82751225490196,1,0,0
ENSG00000128513,0.04240896511627906,31.3793079977026,1,0,0
ENSG00000048405,0.424318038961039,28.74075188506011,0,1,0
ENSG00000106328,0.23166018749999995,65.17333987703297,0,1,0
ENSG00000122644,0.28839931034482763,40.83155650319829,0,1,0
ENSG00000128594,0.07059533333333334,82.49468210233387,0,1,0
ENSG00000224940,5.297328571428572,70.34582934346143,0,1,0
ENSG00000106348,0.3239756000000001,75.07676746563047,0,1,0
ENSG00000135245,0.7430513333333332,65.625,0,1,0
ENSG00000165055,0.1164224,50.04987422582493,1,0,0
ENSG00000135248,1.8184566749999997,62.81173343403628,0,1,0
ENSG00000128595,1.0113930256410255,50.23585188564092,0,1,0
ENSG00000128596,0.29011161764705884,64.70865066428902,1,0,0
ENSG00000128591,0.5402506086956522,77.72647844647096,0,1,0
ENSG00000128604,0.44332755555555575,75.03041307281494,1,0,0
ENSG00000064419,0.13100145098039212,48.070974663051175,0,0,1
ENSG00000128602,0.7410533333333333,81.24187114404299,0,1,0
ENSG00000128578,0.14580079999999998,64.24337096557872,0,1,0
ENSG00000186591,0.5789240486111111,44.88155871068245,0,0,1
ENSG00000091732,0.41216568421052635,52.092721151586225,0,1,0
ENSG00000146842,0.17620166666666665,42.20200479243812,0,0,1
ENSG00000165120,0.26400416666666665,47.858251996450754,0,1,0
ENSG00000158516,2.2008478499999997,51.73302107728337,0,1,0
ENSG00000128510,1.0629686279069768,59.795340341087204,0,0,1
ENSG00000091704,0.3989698461538461,78.78749412537488,0,1,0
ENSG00000106477,2.3683255666666665,47.71827684215896,1,0,0
ENSG00000128567,3.1978832631578946,61.829679139241826,0,0,1
ENSG00000205060,0.0971125,57.10155894514017,0,1,0
ENSG00000085662,1.7528454285714286,75.07164459516608,0,1,0
ENSG00000227471,0.13491348648648643,61.90859354760054,0,1,0
ENSG00000172331,1.1079106896551725,49.19871794871795,0,0,1
ENSG00000105875,0.03402075000000001,70.6881745430545,0,1,0
ENSG00000146857,1.0734326590909091,65.86853589159203,1,0,0
ENSG00000155561,0.566483,43.2917010466144,0,1,0
ENSG00000243317,1.862387684210527,50.09057971014493,0,1,0
ENSG00000164707,0.962088220338983,80.36853497379813,1,0,0
ENSG00000189320,1.0059293214285714,80.45977011494253,0,1,0
ENSG00000105887,0.11102433898305084,51.61725067385444,0,1,0
ENSG00000181072,1.7348255850622405,56.9593147751606,1,0,0
ENSG00000182158,3.012047017467249,62.26028936051774,1,0,0
ENSG00000122787,1.634769267605634,47.434977673261514,0,1,0
ENSG00000157703,7.517544276785714,62.06506619217283,0,1,0
ENSG00000146963,0.37331337,48.11760349791975,1,0,0
ENSG00000188883,6.57646288,80.29229578010066,0,1,0
ENSG00000236279,2.7637995294117648,81.90783807062877,0,1,0
ENSG00000059378,0.39678140476190477,60.69017182130459,0,1,0
ENSG00000006459,0.11813494736842106,38.761107179366206,0,1,0
ENSG00000157800,1.7379833800000002,51.675942518557186,0,1,0
ENSG00000146955,4.724414124999999,68.34862385321101,1,0,0
ENSG00000133606,0.6733047037037037,52.856127146205075,1,0,0
ENSG00000146966,1.21615742,63.34585490686182,1,0,0
ENSG00000133597,0.23599670588235297,69.55851299720472,0,1,0
ENSG00000090266,0.3448456666666666,51.77192081177159,0,1,0
ENSG00000157764,0.1946602046783626,42.834461339353346,0,1,0
ENSG00000090263,0.17598358333333336,46.45534251854707,0,0,1
ENSG00000006530,0.18499730769230768,46.96638866996073,0,1,0
ENSG00000257093,1.366046512820513,71.57844896331738,0,0,1
ENSG00000214102,19.644887409090913,43.0665891903143,1,0,0
ENSG00000165076,0.5624281363636363,54.44245327259328,0,1,0
ENSG00000258227,0.47629151724137925,45.87726644565766,0,1,0
ENSG00000257743,2.9490167168141594,46.95666163057467,0,1,0
ENSG00000258223,0.21301936,51.65289256198347,0,1,0
ENSG00000204983,0.06537399999999999,67.03574537199984,1,0,0
ENSG00000106123,1.1207215625000002,67.32056372955078,0,1,0
ENSG00000127412,0.914452784090909,69.07860663742947,0,1,0
ENSG00000197993,1.8139886595744676,63.796245652097866,1,0,0
ENSG00000197448,2.639722999999999,70.05941967933471,1,0,0
ENSG00000178826,0.1566556666666667,57.6036866359447,1,0,0
ENSG00000106144,0.09302150000000001,64.83153346511486,0,1,0
ENSG00000188037,6.70536494117647,62.383381152067926,0,1,0
ENSG00000159784,1.3689841428571423,64.65259052247984,0,0,1
ENSG00000159840,2.202429285714285,69.95668755604864,0,1,0
ENSG00000198420,0.8066099411764706,59.25873500408017,1,0,0
ENSG00000221858,0.35399549999999996,65.27331189710611,0,1,0
ENSG00000050327,0.4812729090909091,65.664190932854,1,0,0
ENSG00000106410,0.18830421428571428,62.33988286991554,0,0,1
ENSG00000055130,0.28140894117647053,50.41379098523551,1,0,0
ENSG00000106462,1.0594472467532468,42.11393702017566,0,1,0
ENSG00000155660,0.40539015624999997,61.97804363952853,0,1,0
ENSG00000197362,0.14778033333333335,73.27783183173278,0,1,0
ENSG00000204947,0.20791823529411763,60.1540148132303,0,0,1
ENSG00000197024,0.17564762121212124,57.83593523473127,1,0,0
ENSG00000204946,0.24912035897435902,80.26285650074983,0,1,0
ENSG00000181220,0.3722516666666666,78.0501998343781,0,1,0
ENSG00000133619,7.936678300000001,64.43235743361251,0,1,0
ENSG00000106479,1.069912536585366,69.81113868210642,0,1,0
ENSG00000171130,0.32875460000000006,84.0560263602028,0,1,0
ENSG00000106526,1.385309909090909,45.554310072174296,0,1,0
ENSG00000127399,0.6522842499999999,80.0,0,1,0
ENSG00000106538,1.0595345,77.83306488725265,1,0,0
ENSG00000196456,2.5150805,85.95614386500982,0,0,1
ENSG00000133574,0.3535221111111111,53.51640539073159,1,0,0
ENSG00000106560,2.9624744545454544,48.023130715438406,1,0,0
ENSG00000196329,0.9576950136986302,68.50649350649351,1,0,0
ENSG00000106565,7.671766533333332,60.09451120152227,0,1,0
ENSG00000002933,1.10029,66.08392052307497,0,0,1
ENSG00000002726,1.4430605727272725,77.69929398897445,0,1,0
ENSG00000055118,6.587905060606061,85.83283646883842,0,0,1
ENSG00000164867,4.143580407407407,80.34816025246869,0,1,0
ENSG00000181652,5.001786583333334,75.67567567567568,0,1,0
ENSG00000197150,0.5221522499999999,72.89772559320849,0,1,0
ENSG00000213199,1.7090305,77.26809335349385,0,1,0
ENSG00000164889,0.8905844999999999,74.0604085526024,0,0,1
ENSG00000033050,0.8588677777777778,60.712573334524556,0,1,0
ENSG00000033100,0.26883575,68.17659659949612,0,0,1
ENSG00000082014,3.9924002571428563,72.55578145980927,0,0,1
ENSG00000013374,2.37390286,46.960064721458274,1,0,0
ENSG00000187260,4.557640657894736,81.9256538302424,0,1,0
ENSG00000127377,1.3665213999999999,79.31737357966865,0,1,0
ENSG00000106615,0.336957947368421,45.27323376007586,0,1,0
ENSG00000106648,2.80744832183908,37.86550343496054,0,1,0
ENSG00000133627,0.7125903265306123,54.49602448933331,0,0,1
ENSG00000157212,1.4851380123456788,48.50929943773388,0,1,0
ENSG00000157219,0.6158176911764706,80.55372987183699,1,0,0
ENSG00000186480,0.5190849230769233,67.22036507968618,1,0,0
ENSG00000146910,3.9951055714285713,44.430596285434994,0,0,1
ENSG00000105982,0.4066334915254238,42.21000265527972,0,1,0
ENSG00000130675,1.1383488,70.88395639250946,0,1,0
ENSG00000105993,1.1909573944954126,42.04914781985786,0,1,0
ENSG00000146918,0.1642378235294118,45.59437363493056,1,0,0
ENSG00000117868,0.5722944814814814,60.87556151557651,0,0,1
ENSG00000126870,0.5587108785046729,55.14375160393472,0,0,1
ENSG00000106018,1.4510322432432432,69.8078280247725,0,0,1
ENSG00000157778,0.8725321666666667,78.86178861788618,0,1,0
ENSG00000136244,0.9295211481481479,57.241788348298996,0,0,1
ENSG00000196683,0.28716046666666667,51.76282051282051,1,0,0
ENSG00000164548,0.22888611111111107,36.093924609545034,0,1,0
ENSG00000169193,0.18708217391304346,39.86460348162476,0,0,1
ENSG00000188732,0.23704874074074075,44.24901457334593,0,1,0
ENSG00000172115,0.17729625,54.19157481785915,1,0,0
ENSG00000122566,0.13245246153846152,31.99977452580431,0,1,0
ENSG00000122565,0.045703,32.02809938062805,1,0,0
ENSG00000105991,1.0522892,70.69099378881987,0,1,0
ENSG00000197576,0.2217905,83.23225293298867,1,0,0
ENSG00000122592,0.298064625,64.97835497835499,0,1,0
ENSG00000078399,4.25198675,80.04574134546843,0,1,0
ENSG00000253293,3.1478913571428575,73.17738090506911,0,1,0
ENSG00000005073,2.4675736,76.6304835381717,1,0,0
ENSG00000176532,0.354327,82.82051282051282,0,0,1
ENSG00000106355,0.246386875,33.72743802091628,0,1,0
ENSG00000164610,0.14996189999999998,48.78975360903072,0,1,0
ENSG00000136197,0.159556,42.73352356633941,1,0,0
ENSG00000256646,0.09262895238095238,44.99782891880156,1,0,0
ENSG00000106588,0.09603623529411767,50.736111747456015,1,0,0
ENSG00000062582,0.52424,72.43150684931507,0,0,1
ENSG00000106631,0.9458794,70.37512933444867,0,1,0
ENSG00000106636,0.270324,52.15775848941678,0,1,0
ENSG00000158604,0.10547885714285717,77.98069073040102,0,0,1
ENSG00000146678,0.24826000000000004,69.39445942071599,0,1,0
ENSG00000132436,0.012801500000000002,37.71935647370535,1,0,0
ENSG00000170419,0.9663569705882353,64.89008468152115,1,0,0
ENSG00000146731,0.068763,42.51053712309522,0,1,0
ENSG00000129103,0.19537550000000004,62.54648747281843,1,0,0
ENSG00000164776,0.1604266,79.2429937180707,0,1,0
ENSG00000241258,0.12853525,59.5093587014439,0,0,1
ENSG00000126524,3.307883,53.50704461846103,0,1,0
ENSG00000230358,0.070386,73.45022947363799,0,0,1
ENSG00000196313,1.2982939090909082,61.929746192893404,0,0,1
ENSG00000176428,0.540763,84.9752875201977,0,0,1
ENSG00000165171,0.082283,75.8599124452783,0,1,0
ENSG00000175877,0.306069,71.20054233945518,1,0,0
ENSG00000178809,0.8854499999999998,86.99226838230118,1,0,0
ENSG00000157259,0.16301849999999998,58.10106716886378,1,0,0
ENSG00000105852,0.15420563333333334,54.693629073520434,0,1,0
ENSG00000006377,0.8692953333333334,66.46176542906319,0,1,0
ENSG00000180535,0.242518,88.94736842105263,0,0,1
ENSG00000221909,0.3714105,31.380377088150055,1,0,0
ENSG00000160870,0.07179415384615384,46.03174603174603,0,1,0
ENSG00000166508,0.10022953846153845,63.641990108359444,0,1,0
ENSG00000221838,0.08076863636363635,68.4473369053405,0,1,0
ENSG00000106290,0.09961742857142857,76.03948517771013,0,1,0
ENSG00000166997,0.22211149999999996,66.64894873612096,0,1,0
ENSG00000188186,0.192937,67.74994226126928,0,1,0
ENSG00000146830,0.099437,75.1930501930502,0,1,0
ENSG00000176125,0.16493950000000002,78.7511575182808,0,1,0
ENSG00000106367,0.738052,73.17230067358551,0,0,1
ENSG00000160991,0.9596715000000003,85.90606930399979,0,1,0
ENSG00000160993,0.569734,81.44907514007215,0,1,0
ENSG00000161036,0.6400138571428571,79.53128096502837,0,1,0
ENSG00000128606,0.091967,52.57683181062725,1,0,0
ENSG00000253276,0.653054,85.14075282040315,0,1,0
ENSG00000105879,0.06213495454545454,31.238789579337094,0,1,0
ENSG00000170807,0.18377222222222223,53.68613138686131,1,0,0
ENSG00000004059,0.049675,74.3499079189687,1,0,0
ENSG00000106331,0.28889076470588243,59.414168510683474,1,0,0
ENSG00000205085,0.09455757894736841,63.48777320380515,0,1,0
ENSG00000128524,0.6501153333333333,73.96396396396396,0,0,1
ENSG00000158525,0.9831469777777777,69.59937920774345,0,0,1
ENSG00000106484,0.18292499999999998,57.71957447531435,0,1,0
ENSG00000213265,0.5923812142857143,47.62437860017359,0,1,0
ENSG00000214128,1.34246428,77.52619612080025,0,1,0
ENSG00000258083,0.047796,56.82539682539682,0,0,1
ENSG00000165125,0.384931243902439,73.41089798073062,0,1,0
ENSG00000165131,0.44187899999999997,66.64180414180414,0,1,0
ENSG00000213215,0.03894,62.264150943396224,0,1,0
ENSG00000221813,0.06686766666666667,63.46153846153846,0,0,1
ENSG00000221836,0.06565700000000001,70.83333333333333,0,1,0
ENSG00000221933,3.9665040000000005,61.09324758842444,0,1,0
ENSG00000221938,4.087981500000001,71.06109324758843,0,1,0
ENSG00000181444,1.33187425,72.99627904853216,0,1,0
ENSG00000214022,0.8449004999999997,74.67446561993165,0,1,0
ENSG00000133561,0.7064885333333332,59.33932651276741,0,1,0
ENSG00000164885,1.6599941999999999,69.14531926300785,0,0,1
ENSG00000164896,0.622667,72.13964811130386,0,1,0
ENSG00000164690,14.91925,76.68356370282717,0,1,0
ENSG00000176533,4.804334684615385,63.06306306306307,1,0,0
ENSG00000104969,0.39712345833333335,77.6631404311351,0,1,0
ENSG00000172009,0.17434880487804877,86.35288873615194,0,1,0
ENSG00000141934,0.9363379229346485,77.68025764977988,0,1,0
ENSG00000172000,0.9890900238095238,51.36333265695237,1,0,0
ENSG00000166289,1.5453319999999997,91.55800849303135,0,1,0
ENSG00000065717,2.2590509605263156,75.90173832315776,0,1,0
ENSG00000105176,0.4384983909090909,46.35421718354364,1,0,0
ENSG00000198597,2.134267149046794,80.01650158014164,0,1,0
ENSG00000105556,2.022213870513103,71.56332109471253,0,1,0
ENSG00000088256,2.8050177052896723,87.52618666872178,0,1,0
ENSG00000060558,1.9618126354515049,88.21635220125785,0,1,0
ENSG00000125912,0.7433023281653746,87.05061530742653,0,1,0
ENSG00000161082,1.6248165351089587,78.13750714090733,0,1,0
ENSG00000105186,0.8103863636363636,53.465935054316084,0,1,0
ENSG00000121289,0.2857378899082569,46.98642796249774,0,1,0
ENSG00000131944,1.9683403076923072,58.624294897022175,0,1,0
ENSG00000131941,1.2837481267605635,71.05378964828543,1,0,0
ENSG00000076650,0.38252398,46.032122300961504,1,0,0
ENSG00000141905,2.936505001739131,84.17005424251856,0,0,1
ENSG00000105220,0.19489148717948718,80.32776192831771,1,0,0
ENSG00000126249,0.2610613333333333,47.25113619703856,0,0,1
ENSG00000129932,2.0145043529411772,87.68718708605554,0,0,1
ENSG00000105325,1.3006807374005305,84.15680413674973,1,0,0
ENSG00000168661,0.6814525625,46.38438331996793,1,0,0
ENSG00000161091,3.614877149456522,75.47691363300989,0,1,0
