Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSBTAP00000000172,ENSBTAG00000000149,0.022,43.64998945383524,1,0,0
ENSBTAP00000019513,ENSBTAG00000020709,2.77,79.94376757263355,0,0,1
ENSBTAP00000009553,ENSBTAG00000021770,107,74.43181818181819,0,1,0
ENSBTAP00000000304,ENSBTAG00000000243,27.4,56.79611650485437,0,1,0
ENSBTAP00000011465,ENSBTAG00000008700,0.566,85.96491228070175,0,1,0
ENSBTAP00000034197,ENSBTAG00000006974,0.062,76.32551069273765,1,0,0
ENSBTAP00000027883,ENSBTAG00000020934,0.002,70.75414447843174,0,0,1
ENSBTAP00000008885,ENSBTAG00000006751,0.131,36.2330839764918,1,0,0
ENSBTAP00000006480,ENSBTAG00000004926,0.232,44.94117647058823,1,0,0
ENSBTAP00000001346,ENSBTAG00000001017,2.95,36.34165995165189,1,0,0
ENSBTAP00000002561,ENSBTAG00000031351,0.991,84.30720825434891,0,1,0
ENSBTAP00000015325,ENSBTAG00000011532,0.249,72.40051404300803,1,0,0
ENSBTAP00000026116,ENSBTAG00000014011,5.12,50.08038585209003,1,0,0
ENSBTAP00000034331,ENSBTAG00000024723,10.4,61.40350877192982,1,0,0
ENSBTAP00000021025,ENSBTAG00000015828,179,60.80139848557584,1,0,0
ENSBTAP00000011354,ENSBTAG00000008607,0.208,76.52027027027027,1,0,0
ENSBTAP00000021638,ENSBTAG00000016267,168,78.67803837953092,0,1,0
ENSBTAP00000010408,ENSBTAG00000007916,2.2,87.44075829383887,1,0,0
ENSBTAP00000017122,ENSBTAG00000012885,370,32.15130023640662,0,0,1
ENSBTAP00000010033,ENSBTAG00000007626,0.341,59.698375870069604,0,1,0
ENSBTAP00000016506,ENSBTAG00000012436,0.002,85.23611400041605,0,1,0
ENSBTAP00000006203,ENSBTAG00000004727,0.354,85.03649635036497,0,1,0
ENSBTAP00000027793,ENSBTAG00000020859,101,79.10750507099391,0,1,0
ENSBTAP00000010864,ENSBTAG00000008253,0.021,34.79834539813857,0,1,0
ENSBTAP00000040914,ENSBTAG00000014391,0.075,79.7191887675507,0,0,1
ENSBTAP00000027907,ENSBTAG00000020954,0.053,78.50098619329388,0,1,0
ENSBTAP00000005059,ENSBTAG00000003876,0.632,46.178187154457966,0,1,0
ENSBTAP00000001309,ENSBTAG00000000990,16.4,38.297872340425535,1,0,0
ENSBTAP00000010113,ENSBTAG00000007690,1.39,52.23300970873787,1,0,0
ENSBTAP00000007349,ENSBTAG00000005596,28.9,87.10691823899371,1,0,0
ENSBTAP00000009104,ENSBTAG00000006933,0.318,59.67567567567568,0,0,1
ENSBTAP00000024485,ENSBTAG00000018402,0.002,66.3659793814433,1,0,0
ENSBTAP00000003655,ENSBTAG00000039426,0.097,66.23931623931624,0,1,0
ENSBTAP00000055669,ENSBTAG00000002977,2.05,83.00992166636591,0,1,0
ENSBTAP00000052352,ENSBTAG00000000835,0.7,64.27774133581555,1,0,0
ENSBTAP00000004179,ENSBTAG00000003220,1.07,62.878787878787875,0,0,1
ENSBTAP00000026003,ENSBTAG00000019522,0.737,56.8014705882353,0,0,1
ENSBTAP00000004378,ENSBTAG00000003376,0.088,86.76923076923077,0,0,1
ENSBTAP00000015166,ENSBTAG00000011412,0.32,57.05954011498818,1,0,0
ENSBTAP00000026641,ENSBTAG00000020004,6.62,31.903934603353147,0,1,0
ENSBTAP00000013397,ENSBTAG00000010151,1.25,74.63929425344216,1,0,0
ENSBTAP00000027736,ENSBTAG00000020814,0.294,81.87633262260128,0,1,0
ENSBTAP00000009792,ENSBTAG00000007445,2.54,59.17794312994954,0,1,0
ENSBTAP00000001831,ENSBTAG00000001393,0.11,32.97610248829761,0,1,0
ENSBTAP00000006283,ENSBTAG00000004785,0.865,81.78571428571429,1,0,0
ENSBTAP00000055437,ENSBTAG00000001707,0.234,42.183856640268885,0,1,0
ENSBTAP00000002073,ENSBTAG00000001582,0.545,63.02250803858521,0,1,0
ENSBTAP00000055099,ENSBTAG00000046177,0,80.53568946563729,0,0,1
ENSBTAP00000003340,ENSBTAG00000002579,169,61.919504643962846,0,1,0
ENSBTAP00000023725,ENSBTAG00000017846,6.97,62.72104933110368,0,1,0
ENSBTAP00000024373,ENSBTAG00000018317,0.637,37.57697141537319,0,0,1
ENSBTAP00000027093,ENSBTAG00000020331,0.338,58.942607864121875,0,1,0
ENSBTAP00000022884,ENSBTAG00000017227,0.486,81.76100628930817,0,1,0
ENSBTAP00000053746,ENSBTAG00000044078,0.163,79.9034664326459,0,1,0
ENSBTAP00000019237,ENSBTAG00000014468,1.9,79.81052463975799,0,0,1
ENSBTAP00000000988,ENSBTAG00000000742,0.231,77.60246084804325,0,1,0
ENSBTAP00000053796,ENSBTAG00000040215,0.246,46.22074864443233,1,0,0
ENSBTAP00000015662,ENSBTAG00000011795,0.529,75.37688442211055,0,1,0
ENSBTAP00000055016,ENSBTAG00000038438,0.678,53.84615384615385,0,1,0
ENSBTAP00000026951,ENSBTAG00000020237,0.141,48.18840579710145,0,1,0
ENSBTAP00000013238,ENSBTAG00000010030,0.134,57.4468085106383,0,1,0
ENSBTAP00000014687,ENSBTAG00000027770,0.008,43.225806451612904,1,0,0
ENSBTAP00000007626,ENSBTAG00000005799,1.76,78.55297157622739,0,0,1
ENSBTAP00000005939,ENSBTAG00000004521,2.68,84.61538461538461,0,0,1
ENSBTAP00000012714,ENSBTAG00000009649,0.057,66.5273351371378,0,0,1
ENSBTAP00000021663,ENSBTAG00000016287,0,76.69697898794199,0,1,0
ENSBTAP00000002861,ENSBTAG00000002210,2.64,60.85490608861551,0,1,0
ENSBTAP00000042875,ENSBTAG00000032087,2.55,63.22188736101273,0,1,0
ENSBTAP00000050374,ENSBTAG00000007051,0.008,89.79591836734694,0,0,1
ENSBTAP00000030092,ENSBTAG00000022278,103,62.264150943396224,1,0,0
ENSBTAP00000029786,ENSBTAG00000018951,0.039,70.33275935142159,0,1,0
ENSBTAP00000042866,ENSBTAG00000013265,0.02,73.9413680781759,0,1,0
ENSBTAP00000027526,ENSBTAG00000020655,0.054,66.88799466808317,0,1,0
ENSBTAP00000035214,ENSBTAG00000025212,3.99,52.26824457593688,0,1,0
ENSBTAP00000036690,ENSBTAG00000006843,19.5,34.23076923076923,0,0,1
ENSBTAP00000026058,ENSBTAG00000019556,0.182,71.04230961934302,0,1,0
ENSBTAP00000017456,ENSBTAG00000013131,0.153,81.31147540983606,0,1,0
ENSBTAP00000005332,ENSBTAG00000004081,0.018,63.08165057067603,0,0,1
ENSBTAP00000027402,ENSBTAG00000020568,0.422,87.34567901234568,0,0,1
ENSBTAP00000002495,ENSBTAG00000001919,0.29,59.60591133004926,1,0,0
ENSBTAP00000012512,ENSBTAG00000009509,38.3,61.935483870967744,0,1,0
ENSBTAP00000008354,ENSBTAG00000006359,1.43,76.37993675738791,0,1,0
ENSBTAP00000016473,ENSBTAG00000012412,6.96,78.41409691629956,0,1,0
ENSBTAP00000047334,ENSBTAG00000054191,0.545,56.37380853709076,1,0,0
ENSBTAP00000018617,ENSBTAG00000014014,0.228,78.37837837837837,1,0,0
ENSBTAP00000010565,ENSBTAG00000008029,0.552,54.074074074074076,0,0,1
ENSBTAP00000013925,ENSBTAG00000010533,0.155,58.117820664479325,0,1,0
ENSBTAP00000024631,ENSBTAG00000018502,0.051,66.08512989748246,1,0,0
ENSBTAP00000028427,ENSBTAG00000021323,27.2,46.540175314143866,0,0,1
ENSBTAP00000022146,ENSBTAG00000016650,0.367,52.76752767527675,1,0,0
ENSBTAP00000026492,ENSBTAG00000019885,0,34.80825958702065,1,0,0
ENSBTAP00000004768,ENSBTAG00000003658,0.237,45.46028433410249,0,1,0
ENSBTAP00000005682,ENSBTAG00000016512,0.001,37.42388941337468,0,1,0
ENSBTAP00000053743,ENSBTAG00000011108,0.029,53.22509681263039,1,0,0
ENSBTAP00000026602,ENSBTAG00000019972,0.001,73.11828727421239,0,1,0
ENSBTAP00000007913,ENSBTAG00000006024,8.3,81.81818181818181,0,0,1
ENSBTAP00000053342,ENSBTAG00000009897,0.262,39.57604049624112,1,0,0
ENSBTAP00000007694,ENSBTAG00000005852,0.033,46.58244891493743,1,0,0
ENSBTAP00000021267,ENSBTAG00000026283,5.28,44.77563293863412,1,0,0
ENSBTAP00000004737,ENSBTAG00000052726,25230,69.63562753036437,1,0,0
ENSBTAP00000000967,ENSBTAG00000000725,0.036,63.4238310708899,0,1,0
ENSBTAP00000054759,ENSBTAG00000048065,749,71.15384615384616,1,0,0
ENSBTAP00000055682,ENSBTAG00000046996,0.548,79.62584457338056,1,0,0
ENSBTAP00000017847,ENSBTAG00000013412,0.002,37.96698523023458,1,0,0
ENSBTAP00000000484,ENSBTAG00000000374,0.079,46.435452793834294,0,1,0
ENSBTAP00000011567,ENSBTAG00000008778,0.739,95.60117302052785,0,0,1
ENSBTAP00000026452,ENSBTAG00000019857,0.099,51.56537753222836,0,1,0
ENSBTAP00000042202,ENSBTAG00000005230,2.19,61.013574747883766,0,1,0
ENSBTAP00000056431,ENSBTAG00000018707,0.275,73.74225587273088,0,0,1
ENSBTAP00000019538,ENSBTAG00000014678,120389,78.85991051410407,0,1,0
ENSBTAP00000001507,ENSBTAG00000001134,0.34,65.79247434435575,0,1,0
ENSBTAP00000008515,ENSBTAG00000006500,0.214,78.2122905027933,0,0,1
ENSBTAP00000006486,ENSBTAG00000004929,2.99,34.69387755102041,0,0,1
ENSBTAP00000020758,ENSBTAG00000015628,1.27,74.92012779552715,1,0,0
ENSBTAP00000007107,ENSBTAG00000005397,19.6,37.50874882371802,0,1,0
ENSBTAP00000022698,ENSBTAG00000017071,16.8,58.70445344129555,1,0,0
ENSBTAP00000026435,ENSBTAG00000019839,5.48,56.42418733260886,1,0,0
ENSBTAP00000022743,ENSBTAG00000017105,0.12,74.0521327014218,0,1,0
ENSBTAP00000055369,ENSBTAG00000010299,0.061,51.89113424508403,0,1,0
ENSBTAP00000015200,ENSBTAG00000011437,0.084,79.20410783055199,0,1,0
ENSBTAP00000016951,ENSBTAG00000012752,13.8,68.07817589576547,0,1,0
ENSBTAP00000008225,ENSBTAG00000006270,353,60.79000537544718,0,1,0
ENSBTAP00000034497,ENSBTAG00000024852,1847,64.40677966101696,0,1,0
ENSBTAP00000001108,ENSBTAG00000000836,565,79.95824634655533,0,1,0
ENSBTAP00000015445,ENSBTAG00000011628,0.301,64.76457072919749,0,1,0
ENSBTAP00000019738,ENSBTAG00000014822,8.01,60.0,1,0,0
ENSBTAP00000001565,ENSBTAG00000001181,0.192,42.41697163157804,0,1,0
ENSBTAP00000025506,ENSBTAG00000019164,0.047,61.663958421196256,0,1,0
ENSBTAP00000026566,ENSBTAG00000019942,0.139,50.652741514360315,0,1,0
ENSBTAP00000012063,ENSBTAG00000009154,0.022,29.342723004694836,0,1,0
ENSBTAP00000011279,ENSBTAG00000008556,0.117,72.0785519500723,0,1,0
ENSBTAP00000054372,ENSBTAG00000046204,0.176,45.17133956386293,0,1,0
ENSBTAP00000021794,ENSBTAG00000002055,0.715,84.43197755960729,0,1,0
ENSBTAP00000023676,ENSBTAG00000017811,1.03,52.86624203821656,1,0,0
ENSBTAP00000008604,ENSBTAG00000006548,5.53,46.247148392939934,1,0,0
ENSBTAP00000015305,ENSBTAG00000011518,0.091,72.9497795959369,0,1,0
ENSBTAP00000011202,ENSBTAG00000008498,12.2,62.4031007751938,1,0,0
ENSBTAP00000016106,ENSBTAG00000012140,0.095,44.97487437185929,0,0,1
ENSBTAP00000027175,ENSBTAG00000020387,0.134,51.88658755632282,0,1,0
ENSBTAP00000030245,ENSBTAG00000022360,0.095,52.61985052724745,0,1,0
ENSBTAP00000015997,ENSBTAG00000012060,0.059,72.27641020408116,0,1,0
ENSBTAP00000002806,ENSBTAG00000002167,0.091,58.333333333333336,0,0,1
ENSBTAP00000000930,ENSBTAG00000000695,0.002,55.736305275610256,0,1,0
ENSBTAP00000036391,ENSBTAG00000007739,0.642,82.37694625816172,0,1,0
ENSBTAP00000030993,ENSBTAG00000011250,0.308,65.59957265140024,0,0,1
ENSBTAP00000016013,ENSBTAG00000012072,34.5,84.6244131455399,0,1,0
ENSBTAP00000009713,ENSBTAG00000007388,0.202,85.55133079847909,0,1,0
ENSBTAP00000027036,ENSBTAG00000020286,0.339,75.25773195876289,0,0,1
ENSBTAP00000002436,ENSBTAG00000001870,0.545,80.82437275985663,0,1,0
ENSBTAP00000002377,ENSBTAG00000001818,0.073,76.15176151761517,0,0,1
ENSBTAP00000001863,ENSBTAG00000001420,0.07,68.59815256805172,0,1,0
ENSBTAP00000015335,ENSBTAG00000011538,0.101,87.51254705343489,0,1,0
ENSBTAP00000017305,ENSBTAG00000013017,3.58,58.402402889962254,0,0,1
ENSBTAP00000014352,ENSBTAG00000010819,0.124,50.1855580272049,0,1,0
ENSBTAP00000008507,ENSBTAG00000006493,0.018,75.11737089201878,0,0,1
ENSBTAP00000024019,ENSBTAG00000018045,0.015,77.18491260349586,0,1,0
ENSBTAP00000014281,ENSBTAG00000010790,3.98,69.91150442477876,0,1,0
ENSBTAP00000011569,ENSBTAG00000008777,3.44,76.52173913043478,0,0,1
ENSBTAP00000003502,ENSBTAG00000002704,0.001,75.33414337788578,0,1,0
ENSBTAP00000014446,ENSBTAG00000010874,0.547,82.01634877384195,0,1,0
ENSBTAP00000034751,ENSBTAG00000025001,2.77,52.442996742671006,0,1,0
ENSBTAP00000021199,ENSBTAG00000015942,0.482,64.54545454545455,0,1,0
ENSBTAP00000021317,ENSBTAG00000016014,0,36.104513064133016,1,0,0
ENSBTAP00000025250,ENSBTAG00000018970,0.045,58.081813754322525,1,0,0
ENSBTAP00000007836,ENSBTAG00000005971,0.595,80.97982708933718,0,1,0
ENSBTAP00000012928,ENSBTAG00000009803,0.448,71.11111111111111,1,0,0
ENSBTAP00000049387,ENSBTAG00000047256,5.12,54.409005628517825,0,1,0
ENSBTAP00000028215,ENSBTAG00000021173,0.233,76.52173913043478,0,0,1
ENSBTAP00000018845,ENSBTAG00000014177,1.29,46.44206722180999,1,0,0
ENSBTAP00000014318,ENSBTAG00000010809,0.08,85.15228426395939,0,1,0
ENSBTAP00000024788,ENSBTAG00000018628,420,72.54901960784314,0,0,1
ENSBTAP00000013623,ENSBTAG00000010312,4.98,70.3601108033241,1,0,0
ENSBTAP00000010992,ENSBTAG00000006769,0.114,68.3039890534899,0,1,0
ENSBTAP00000010098,ENSBTAG00000007675,0.621,50.88471745492062,0,1,0
ENSBTAP00000004781,ENSBTAG00000003668,0.064,39.089848308051344,1,0,0
ENSBTAP00000025695,ENSBTAG00000019297,0.231,72.68059514867053,1,0,0
ENSBTAP00000012258,ENSBTAG00000009306,0.15,70.23790568691453,0,1,0
ENSBTAP00000005660,ENSBTAG00000004322,0.243,70.86614173228347,0,1,0
ENSBTAP00000003683,ENSBTAG00000002843,1.09,66.3529411764706,1,0,0
ENSBTAP00000004823,ENSBTAG00000003700,0.006,83.7857581924244,0,1,0
ENSBTAP00000013708,ENSBTAG00000010380,0,51.32617179243024,1,0,0
ENSBTAP00000018634,ENSBTAG00000014027,0,49.72711540861272,0,0,1
ENSBTAP00000017363,ENSBTAG00000038080,1.71,60.9375,0,1,0
ENSBTAP00000016244,ENSBTAG00000012254,0.098,50.43103448275862,1,0,0
ENSBTAP00000000606,ENSBTAG00000040199,0.835,52.980132450331126,0,1,0
ENSBTAP00000053836,ENSBTAG00000001890,0.194,67.57234173191459,0,1,0
ENSBTAP00000009677,ENSBTAG00000007356,0.002,48.61788617886179,0,1,0
ENSBTAP00000025404,ENSBTAG00000019082,0.174,71.98304361704395,0,0,1
ENSBTAP00000020701,ENSBTAG00000015582,0.268,80.45628842525254,0,1,0
ENSBTAP00000006512,ENSBTAG00000004948,0.134,89.26174496644295,0,0,1
ENSBTAP00000007705,ENSBTAG00000005862,0.201,28.626842513576417,1,0,0
ENSBTAP00000018626,ENSBTAG00000014024,0.4,33.568075117370896,1,0,0
ENSBTAP00000000315,ENSBTAG00000000251,239,68.78787878787878,0,1,0
ENSBTAP00000008749,ENSBTAG00000006661,10.3,55.55555555555556,1,0,0
ENSBTAP00000004268,ENSBTAG00000003298,0.282,73.95209580838323,0,0,1
ENSBTAP00000039420,ENSBTAG00000027557,0,82.7174408014572,0,1,0
ENSBTAP00000016879,ENSBTAG00000012699,16.2,64.35935198821798,1,0,0
ENSBTAP00000007504,ENSBTAG00000005714,5491,64.97031382527565,1,0,0
ENSBTAP00000040226,ENSBTAG00000030186,4.61,40.67796610169491,1,0,0
ENSBTAP00000053243,ENSBTAG00000044029,0.001,51.756201597596494,1,0,0
ENSBTAP00000003395,ENSBTAG00000002620,0.083,37.570621468926554,1,0,0
ENSBTAP00000035354,ENSBTAG00000023309,1.25,46.90602810628987,0,1,0
ENSBTAP00000022667,ENSBTAG00000017048,0.056,39.826240650454146,0,1,0
ENSBTAP00000000141,ENSBTAG00000000130,0.012,61.354581673306775,0,1,0
ENSBTAP00000035821,ENSBTAG00000015131,12.8,75.10064774595294,0,1,0
ENSBTAP00000032246,ENSBTAG00000019883,5.69,43.013698630136986,0,0,1
ENSBTAP00000009191,ENSBTAG00000006991,195,43.45915764588777,1,0,0
ENSBTAP00000022733,ENSBTAG00000017095,0.155,35.50078657577347,1,0,0
ENSBTAP00000005552,ENSBTAG00000004241,0.004,52.247191011235955,0,0,1
ENSBTAP00000056628,ENSBTAG00000047953,0,64.34552708913998,0,1,0
ENSBTAP00000053553,ENSBTAG00000039684,131,84.77196821375101,0,1,0
ENSBTAP00000055581,ENSBTAG00000047650,0,82.84789644012945,0,0,1
ENSBTAP00000048506,ENSBTAG00000040367,96.8,73.17073170731707,1,0,0
ENSBTAP00000036110,ENSBTAG00000025669,0.008,80.73878627968338,0,1,0
ENSBTAP00000011874,ENSBTAG00000009019,0.067,71.23139462025475,0,0,1
ENSBTAP00000021880,ENSBTAG00000016457,0.045,28.861175452490457,1,0,0
ENSBTAP00000016741,ENSBTAG00000012607,0,82.56246771528419,0,1,0
ENSBTAP00000009846,ENSBTAG00000007485,0,66.82539682539682,0,1,0
ENSBTAP00000024853,ENSBTAG00000018673,0.573,79.41176470588235,0,0,1
ENSBTAP00000008022,ENSBTAG00000006104,138,71.31782945736434,1,0,0
ENSBTAP00000012396,ENSBTAG00000009419,4.65,82.98066550493735,0,1,0
ENSBTAP00000000074,ENSBTAG00000000067,3.91,84.83128098512714,0,1,0
ENSBTAP00000002778,ENSBTAG00000002143,0.288,49.163879598662206,0,0,1
ENSBTAP00000047208,ENSBTAG00000036031,0,46.601941747572816,0,0,1
ENSBTAP00000015114,ENSBTAG00000011377,1.82,59.32203389830509,1,0,0
ENSBTAP00000015408,ENSBTAG00000011596,29.5,36.63003663003663,1,0,0
ENSBTAP00000007661,ENSBTAG00000005825,0.087,41.95331027991894,1,0,0
ENSBTAP00000040066,ENSBTAG00000011363,0.405,39.21128150721698,0,1,0
ENSBTAP00000000207,ENSBTAG00000000182,0.283,70.73679530803823,0,1,0
ENSBTAP00000001844,ENSBTAG00000001405,0.002,52.26537216828479,0,0,1
ENSBTAP00000025131,ENSBTAG00000018880,0.092,77.92359768967826,0,1,0
ENSBTAP00000008696,ENSBTAG00000018768,78.8,49.01960784313726,1,0,0
ENSBTAP00000008106,ENSBTAG00000006162,0.247,79.87370819469774,0,0,1
ENSBTAP00000026527,ENSBTAG00000030317,0.087,81.68654173764907,0,1,0
ENSBTAP00000023493,ENSBTAG00000017665,189,72.14285714285714,1,0,0
ENSBTAP00000009923,ENSBTAG00000007540,962,62.811387900355875,0,0,1
ENSBTAP00000051211,ENSBTAG00000040063,0.275,38.3270911360799,1,0,0
ENSBTAP00000025732,ENSBTAG00000019322,0.773,66.3685152057245,0,1,0
ENSBTAP00000021438,ENSBTAG00000016104,0.002,36.73870333988212,1,0,0
ENSBTAP00000001731,ENSBTAG00000001311,0.203,52.083333333333336,0,1,0
ENSBTAP00000015410,ENSBTAG00000011597,0.158,33.391707543255976,0,1,0
ENSBTAP00000038958,ENSBTAG00000006366,0.122,69.7870757377009,0,1,0
ENSBTAP00000000909,ENSBTAG00000000684,0.053,87.6362079885609,0,0,1
ENSBTAP00000024390,ENSBTAG00000018329,21.2,71.57534246575342,0,1,0
ENSBTAP00000007265,ENSBTAG00000005524,0.237,41.10898661567877,1,0,0
ENSBTAP00000003503,ENSBTAG00000002706,126,73.40295280205594,0,0,1
ENSBTAP00000024327,ENSBTAG00000018279,0.216,58.6162968975469,1,0,0
ENSBTAP00000002448,ENSBTAG00000001879,0.151,79.00588990410027,0,0,1
ENSBTAP00000001170,ENSBTAG00000000880,3.15,46.67765869321182,1,0,0
ENSBTAP00000002161,ENSBTAG00000001649,0.114,56.26086956521739,0,1,0
ENSBTAP00000020046,ENSBTAG00000015062,0.118,76.85393258426966,0,1,0
ENSBTAP00000005469,ENSBTAG00000004175,168,70.14535719937642,0,0,1
ENSBTAP00000009340,ENSBTAG00000007104,0.011,79.80922098569157,0,1,0
ENSBTAP00000002440,ENSBTAG00000001874,0,67.36273565009215,0,0,1
ENSBTAP00000046941,ENSBTAG00000020269,0.084,69.71014492753623,0,1,0
ENSBTAP00000009887,ENSBTAG00000007513,0.22,78.62068965517241,0,1,0
ENSBTAP00000008439,ENSBTAG00000006438,0.219,88.79781420765028,0,0,1
ENSBTAP00000002970,ENSBTAG00000002299,0,52.766130910784995,1,0,0
ENSBTAP00000054086,ENSBTAG00000006688,0.377,78.59172173526927,0,1,0
ENSBTAP00000047871,ENSBTAG00000023186,5.32,47.32824427480916,0,1,0
ENSBTAP00000003974,ENSBTAG00000003058,17.7,72.44936436112906,0,1,0
ENSBTAP00000008837,ENSBTAG00000006720,0.001,74.16666666666667,0,1,0
ENSBTAP00000013895,ENSBTAG00000010504,0.069,77.40916271721959,0,1,0
ENSBTAP00000028180,ENSBTAG00000021145,0.101,71.19402480743884,0,1,0
ENSBTAP00000016376,ENSBTAG00000012342,13.3,48.64904272741336,1,0,0
ENSBTAP00000000989,ENSBTAG00000000744,2.28,50.261780104712045,1,0,0
ENSBTAP00000007532,ENSBTAG00000005730,1.46,80.0875273522976,0,1,0
ENSBTAP00000012704,ENSBTAG00000009641,89.9,57.6161501896796,1,0,0
ENSBTAP00000041133,ENSBTAG00000016435,1.13,80.89622641509433,0,0,1
ENSBTAP00000004495,ENSBTAG00000003458,0.069,57.86666666666667,1,0,0
ENSBTAP00000000744,ENSBTAG00000000570,0.032,80.98654708520179,1,0,0
ENSBTAP00000022376,ENSBTAG00000016820,1.23,44.07911463324163,1,0,0
ENSBTAP00000000993,ENSBTAG00000000745,6.59,82.72058823529412,1,0,0
ENSBTAP00000042255,ENSBTAG00000005373,2332,69.21127579087738,1,0,0
ENSBTAP00000003660,ENSBTAG00000002827,54.9,46.84083145385721,0,1,0
ENSBTAP00000006569,ENSBTAG00000004990,0.614,46.48384882786603,0,1,0
ENSBTAP00000038454,ENSBTAG00000026995,0.627,39.473684210526315,1,0,0
ENSBTAP00000018100,ENSBTAG00000013615,1.11,39.33933933933934,0,1,0
ENSBTAP00000008586,ENSBTAG00000006532,0.335,67.75062189359564,0,1,0
ENSBTAP00000012243,ENSBTAG00000009294,0.227,92.90123456790124,0,1,0
ENSBTAP00000041845,ENSBTAG00000031295,35.7,36.9074152098325,1,0,0
ENSBTAP00000020206,ENSBTAG00000015186,4.63,72.93047650311809,0,0,1
ENSBTAP00000027932,ENSBTAG00000023860,26.7,44.91017964071856,1,0,0
ENSBTAP00000004145,ENSBTAG00000003191,33.2,90.89068825910931,0,0,1
ENSBTAP00000015224,ENSBTAG00000011456,0.533,71.54475972623133,0,1,0
ENSBTAP00000000878,ENSBTAG00000000667,0.283,61.94690265486726,0,0,1
ENSBTAP00000053273,ENSBTAG00000012693,0.08,71.34623301770276,0,1,0
ENSBTAP00000044677,ENSBTAG00000014467,0.272,52.82051282051282,1,0,0
ENSBTAP00000003635,ENSBTAG00000002810,0.101,85.25805290669727,0,1,0
ENSBTAP00000053384,ENSBTAG00000002201,0.2,33.51528384279476,1,0,0
ENSBTAP00000020741,ENSBTAG00000015614,0.044,63.98243045387994,0,0,1
ENSBTAP00000000294,ENSBTAG00000000240,0.158,37.878787878787875,1,0,0
ENSBTAP00000002157,ENSBTAG00000001644,0.261,57.199069933822216,0,0,1
ENSBTAP00000020910,ENSBTAG00000039153,0.47,82.51295336787565,0,0,1
ENSBTAP00000009971,ENSBTAG00000007578,21.0,41.855218841044554,0,1,0
ENSBTAP00000019214,ENSBTAG00000014449,20.7,48.0,0,1,0
ENSBTAP00000032214,ENSBTAG00000023610,0.584,65.39601529341613,0,1,0
ENSBTAP00000022510,ENSBTAG00000016924,1.49,51.63208949939815,0,1,0
ENSBTAP00000002938,ENSBTAG00000002279,3.9,33.76762103707108,0,1,0
ENSBTAP00000004101,ENSBTAG00000003147,0.024,62.467644521138915,1,0,0
ENSBTAP00000055985,ENSBTAG00000005330,17.9,53.16279069767442,0,1,0
ENSBTAP00000021215,ENSBTAG00000015957,1.54,63.23529411764706,0,1,0
ENSBTAP00000009810,ENSBTAG00000007457,0.667,65.09433962264151,1,0,0
ENSBTAP00000041246,ENSBTAG00000014470,358,83.94241417497231,0,1,0
ENSBTAP00000021993,ENSBTAG00000016533,0.146,56.12669381900152,0,1,0
ENSBTAP00000020051,ENSBTAG00000040392,0.19,61.8086031190758,0,0,1
ENSBTAP00000051461,ENSBTAG00000038368,4.44,41.55844155844156,0,1,0
ENSBTAP00000006842,ENSBTAG00000005190,0.113,58.276478037152906,0,1,0
ENSBTAP00000005560,ENSBTAG00000039160,0.199,73.06093833253877,0,1,0
ENSBTAP00000013434,ENSBTAG00000010182,0.093,63.855421686746986,0,1,0
ENSBTAP00000020036,ENSBTAG00000015053,128,34.131736526946106,1,0,0
ENSBTAP00000009299,ENSBTAG00000007075,6.38,73.71360582306832,0,1,0
ENSBTAP00000050140,ENSBTAG00000006025,0.388,59.38697318007663,1,0,0
ENSBTAP00000012441,ENSBTAG00000009455,0,50.78348914972021,0,1,0
ENSBTAP00000017436,ENSBTAG00000013120,0.169,51.78670319311889,0,1,0
ENSBTAP00000001710,ENSBTAG00000001299,2.43,46.5353412748085,0,0,1
ENSBTAP00000015493,ENSBTAG00000011667,0,53.14685314685315,1,0,0
ENSBTAP00000014049,ENSBTAG00000010626,0.049,83.60790347179943,0,1,0
ENSBTAP00000009084,ENSBTAG00000006916,14.8,36.43659711075441,0,1,0
ENSBTAP00000035357,ENSBTAG00000023309,0.008,46.90602810628987,0,1,0
ENSBTAP00000017672,ENSBTAG00000013288,0.252,58.468394697263705,0,0,1
ENSBTAP00000009691,ENSBTAG00000007370,0.175,56.08214849921011,0,0,1
ENSBTAP00000056120,ENSBTAG00000021253,0.094,83.80652909706299,0,1,0
ENSBTAP00000008297,ENSBTAG00000006322,0.127,61.33908052652784,0,1,0
ENSBTAP00000043152,ENSBTAG00000019690,0.173,37.741407528641574,1,0,0
ENSBTAP00000030064,ENSBTAG00000003077,0.271,65.54363124560169,0,1,0
