Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSMUSP00000087049,ENSMUSG00000034832,0.316,61.92037418941186,0,0,1
ENSMUSP00000044135,ENSMUSG00000070056,0.07,69.46991858058058,0,1,0
ENSMUSP00000033313,ENSMUSG00000031007,8.09,50.712250712250714,0,1,0
ENSMUSP00000061014,ENSMUSG00000042700,6.06,61.835786002857276,0,0,1
ENSMUSP00000109511,ENSMUSG00000073409,31.4,74.92354740061162,0,1,0
ENSMUSP00000034369,ENSMUSG00000031897,6.08,64.23357664233576,0,1,0
ENSMUSP00000026500,ENSMUSG00000025432,18.3,75.44506983531375,0,0,1
ENSMUSP00000117045,ENSMUSG00000071172,789,46.610101010101005,0,1,0
ENSMUSP00000043074,ENSMUSG00000034891,389,63.43283582089552,1,0,0
ENSMUSP00000082895,ENSMUSG00000066643,0.505,51.673513777742606,1,0,0
ENSMUSP00000120741,ENSMUSG00000024173,1.22,66.13076098606646,0,1,0
ENSMUSP00000050832,ENSMUSG00000047793,0.02,64.31251025491864,1,0,0
ENSMUSP00000048218,ENSMUSG00000035783,2346,63.41170943974682,1,0,0
ENSMUSP00000020904,ENSMUSG00000020580,11.0,40.9057289425251,1,0,0
ENSMUSP00000022153,ENSMUSG00000021650,1.39,57.853403141361255,1,0,0
ENSMUSP00000070322,ENSMUSG00000004961,18.4,68.66432878060785,0,1,0
ENSMUSP00000001456,ENSMUSG00000001420,0.078,64.8814615666626,0,1,0
ENSMUSP00000092964,ENSMUSG00000071104,0.061,48.89236205490623,1,0,0
ENSMUSP00000098066,ENSMUSG00000029580,7677,73.96985837704425,0,0,1
ENSMUSP00000089079,ENSMUSG00000026657,5.52,63.66771703029624,0,1,0
ENSMUSP00000114931,ENSMUSG00000054752,5.29,44.88674000551613,1,0,0
ENSMUSP00000003705,ENSMUSG00000003604,3.62,49.2584320753203,0,1,0
ENSMUSP00000131146,ENSMUSG00000091345,0.739,54.51619565591546,0,1,0
ENSMUSP00000031239,ENSMUSG00000029299,0.015,43.79730905187571,0,0,1
ENSMUSP00000031663,ENSMUSG00000029656,38.2,53.75210247121232,1,0,0
ENSMUSP00000085862,ENSMUSG00000024136,1.38,57.159745141649154,0,1,0
ENSMUSP00000045221,ENSMUSG00000039215,0.383,63.45919610231425,0,1,0
ENSMUSP00000085299,ENSMUSG00000000881,34.7,58.34656276991468,0,1,0
ENSMUSP00000114643,ENSMUSG00000047989,9.95,60.35334534852457,0,1,0
ENSMUSP00000023482,ENSMUSG00000022793,0.038,66.11752883932468,0,1,0
ENSMUSP00000079932,ENSMUSG00000037032,2.65,66.05922492884002,0,1,0
ENSMUSP00000020687,ENSMUSG00000020415,16.5,50.349996773777264,1,0,0
ENSMUSP00000073776,ENSMUSG00000057609,0.366,59.02777777777778,0,1,0
ENSMUSP00000086176,ENSMUSG00000040514,0.623,50.78740157480315,0,0,1
ENSMUSP00000032069,ENSMUSG00000030000,19.0,74.63327717743606,0,1,0
ENSMUSP00000072583,ENSMUSG00000051910,1.08,54.37279724237385,0,1,0
ENSMUSP00000046506,ENSMUSG00000041841,28.7,62.244897959183675,1,0,0
ENSMUSP00000037340,ENSMUSG00000039828,2.0,53.67332135949157,0,1,0
ENSMUSP00000051805,ENSMUSG00000045441,1.67,50.52356020942408,1,0,0
ENSMUSP00000066493,ENSMUSG00000052962,0.352,55.460143984734145,0,0,1
ENSMUSP00000003964,ENSMUSG00000003865,22.3,68.85258221990216,1,0,0
ENSMUSP00000106329,ENSMUSG00000027284,0.512,59.60373989482772,0,0,1
ENSMUSP00000106308,ENSMUSG00000035472,0.845,49.30086490188793,0,1,0
ENSMUSP00000110762,ENSMUSG00000050555,0.015,40.317460317460316,1,0,0
ENSMUSP00000020653,ENSMUSG00000020386,46.1,46.231155778894475,0,0,1
ENSMUSP00000055130,ENSMUSG00000050248,0.142,68.7960687960688,0,1,0
ENSMUSP00000081889,ENSMUSG00000042029,0.883,37.6228987596969,0,1,0
ENSMUSP00000022566,ENSMUSG00000021990,0.967,62.5981729090356,0,1,0
ENSMUSP00000104703,ENSMUSG00000016253,5.09,71.16820768136557,0,1,0
ENSMUSP00000104167,ENSMUSG00000040620,4.4,60.24210187651208,0,1,0
ENSMUSP00000033554,ENSMUSG00000031210,0.423,57.45614035087719,1,0,0
ENSMUSP00000049212,ENSMUSG00000036231,1.87,48.984509466437174,1,0,0
ENSMUSP00000046120,ENSMUSG00000057219,0.045,77.38693467336684,0,1,0
ENSMUSP00000079647,ENSMUSG00000098022,0.285,54.6023363228976,0,1,0
ENSMUSP00000080224,ENSMUSG00000054612,1.57,62.264150943396224,0,1,0
ENSMUSP00000111483,ENSMUSG00000024268,2.42,75.75144593407718,0,1,0
ENSMUSP00000082689,ENSMUSG00000020656,0.52,63.445877443946046,1,0,0
ENSMUSP00000073102,ENSMUSG00000017718,2.42,64.78937728937728,0,0,1
ENSMUSP00000092103,ENSMUSG00000070619,0,54.97925311203319,1,0,0
ENSMUSP00000035884,ENSMUSG00000034432,24.0,51.42857142857142,1,0,0
ENSMUSP00000087292,ENSMUSG00000046942,0.386,45.05494505494506,0,0,1
ENSMUSP00000011152,ENSMUSG00000011008,0.004,64.54877774844358,1,0,0
ENSMUSP00000063104,ENSMUSG00000040856,1.68,75.78874826547957,1,0,0
ENSMUSP00000102635,ENSMUSG00000063730,17.0,58.02139037433155,0,1,0
ENSMUSP00000076418,ENSMUSG00000034453,0.719,54.748677248677254,1,0,0
ENSMUSP00000127292,ENSMUSG00000025497,0.597,63.71301785131076,0,0,1
ENSMUSP00000030039,ENSMUSG00000028354,1.78,47.96444716210609,0,1,0
ENSMUSP00000007253,ENSMUSG00000007038,1.06,74.63414634146342,0,1,0
ENSMUSP00000063986,ENSMUSG00000052336,0.122,78.59154929577464,0,1,0
ENSMUSP00000080219,ENSMUSG00000031860,0.016,73.61175192437847,1,0,0
ENSMUSP00000119369,ENSMUSG00000035086,3.44,67.52216475117893,0,1,0
ENSMUSP00000121249,ENSMUSG00000042104,1.03,41.9156511296263,0,0,1
ENSMUSP00000058887,ENSMUSG00000042816,0.013,57.91962174940898,1,0,0
ENSMUSP00000093968,ENSMUSG00000071652,1.71,52.600588812561334,0,1,0
ENSMUSP00000072329,ENSMUSG00000061626,0.017,57.278481012658226,0,0,1
ENSMUSP00000121973,ENSMUSG00000017715,3.44,71.99783988531584,0,1,0
ENSMUSP00000040435,ENSMUSG00000037334,0.675,53.91304347826087,1,0,0
ENSMUSP00000034003,ENSMUSG00000031594,1.38,48.888888888888886,0,0,1
ENSMUSP00000052172,ENSMUSG00000047789,0.478,44.18397380093687,0,1,0
ENSMUSP00000042159,ENSMUSG00000034796,3.12,74.19354838709677,0,1,0
ENSMUSP00000115704,ENSMUSG00000072946,85.6,47.61290858829671,0,1,0
ENSMUSP00000001548,ENSMUSG00000001507,36.4,69.81858203476173,0,1,0
ENSMUSP00000023312,ENSMUSG00000022636,50.3,50.160502286495806,1,0,0
ENSMUSP00000008966,ENSMUSG00000008822,74.5,62.00168389269539,1,0,0
ENSMUSP00000031291,ENSMUSG00000029348,0.223,82.53926735499893,0,1,0
ENSMUSP00000058346,ENSMUSG00000094182,0,49.35897435897436,1,0,0
ENSMUSP00000039376,ENSMUSG00000039748,0.076,53.4142215048379,0,1,0
ENSMUSP00000052546,ENSMUSG00000046753,0.248,41.63461538461539,1,0,0
ENSMUSP00000025453,ENSMUSG00000024563,26.9,46.05566591557757,1,0,0
ENSMUSP00000072527,ENSMUSG00000021038,9.19,56.81102001294854,1,0,0
ENSMUSP00000133212,ENSMUSG00000022987,0.039,61.6579097955574,0,1,0
ENSMUSP00000052144,ENSMUSG00000044636,0,69.90654205607477,0,1,0
ENSMUSP00000036699,ENSMUSG00000041037,1.69,66.43835616438356,0,1,0
ENSMUSP00000025563,ENSMUSG00000024661,62.4,62.49428688567717,1,0,0
ENSMUSP00000112790,ENSMUSG00000032400,4.06,43.367976399775465,1,0,0
ENSMUSP00000070606,ENSMUSG00000047766,0.07,55.332341484752305,0,0,1
ENSMUSP00000056720,ENSMUSG00000048806,0.157,69.94535519125684,0,1,0
ENSMUSP00000022616,ENSMUSG00000022037,235,71.24745192162634,0,0,1
ENSMUSP00000114381,ENSMUSG00000045915,0,73.34088267515341,1,0,0
ENSMUSP00000021328,ENSMUSG00000020945,2.54,61.07382550335571,0,1,0
ENSMUSP00000020577,ENSMUSG00000020327,0.002,69.65810630026908,0,1,0
ENSMUSP00000039205,ENSMUSG00000040511,8.66,60.14669926650367,0,1,0
ENSMUSP00000107458,ENSMUSG00000079262,1.22,33.21535022354695,1,0,0
ENSMUSP00000004430,ENSMUSG00000004319,1.15,42.64518673351751,0,1,0
ENSMUSP00000006898,ENSMUSG00000006715,4.97,47.89089631335033,0,1,0
ENSMUSP00000100712,ENSMUSG00000047108,8.2,43.45047923322684,1,0,0
ENSMUSP00000020493,ENSMUSG00000020260,2.49,72.16630812408046,1,0,0
ENSMUSP00000030578,ENSMUSG00000028788,14.5,39.285714285714285,0,0,1
ENSMUSP00000034961,ENSMUSG00000032394,0.052,66.54330080022774,0,1,0
ENSMUSP00000057915,ENSMUSG00000021918,0.152,53.21411867045255,0,1,0
ENSMUSP00000066201,ENSMUSG00000022361,1.88,35.42452552975012,0,1,0
ENSMUSP00000104172,ENSMUSG00000070814,0.059,69.24591324368792,0,1,0
ENSMUSP00000106567,ENSMUSG00000020646,0.535,57.49618338200115,0,1,0
ENSMUSP00000034365,ENSMUSG00000031893,0,61.48189622993654,0,0,1
ENSMUSP00000034497,ENSMUSG00000043613,0.784,48.541666666666664,1,0,0
ENSMUSP00000003876,ENSMUSG00000003778,11.3,46.89236341750037,0,1,0
ENSMUSP00000041033,ENSMUSG00000035228,0.085,67.6907280272602,0,1,0
ENSMUSP00000048350,ENSMUSG00000034993,58.8,73.71007371007371,0,0,1
ENSMUSP00000049852,ENSMUSG00000049791,0.002,63.7546468401487,1,0,0
ENSMUSP00000028224,ENSMUSG00000026867,28.5,47.59826048306795,0,1,0
ENSMUSP00000055797,ENSMUSG00000044288,3.56,69.19831223628692,0,1,0
ENSMUSP00000043566,ENSMUSG00000033020,12.9,72.79238271356634,0,1,0
ENSMUSP00000134362,ENSMUSG00000092473,0,45.42483660130719,1,0,0
ENSMUSP00000120925,ENSMUSG00000057572,36.1,52.112093676222976,1,0,0
ENSMUSP00000112137,ENSMUSG00000019256,0.071,57.60438019203798,0,1,0
ENSMUSP00000042410,ENSMUSG00000037434,1.88,82.26384049554781,0,1,0
ENSMUSP00000008537,ENSMUSG00000008393,27.4,67.11409395973155,0,0,1
ENSMUSP00000115881,ENSMUSG00000071451,5.87,67.20753983676641,0,0,1
ENSMUSP00000035964,ENSMUSG00000036636,1.43,64.53772012937496,0,1,0
ENSMUSP00000106770,ENSMUSG00000032698,0.352,70.65556715927787,0,0,1
ENSMUSP00000068253,ENSMUSG00000055523,0.019,61.671207992733876,0,1,0
ENSMUSP00000110833,ENSMUSG00000095698,2.08,54.6875,1,0,0
ENSMUSP00000073462,ENSMUSG00000034602,4.35,52.232876500733234,0,1,0
ENSMUSP00000029875,ENSMUSG00000028221,10.4,46.12403100775194,1,0,0
ENSMUSP00000048230,ENSMUSG00000037962,0.025,77.07317073170732,0,1,0
ENSMUSP00000043614,ENSMUSG00000037262,1.62,53.826530612244895,0,1,0
ENSMUSP00000111309,ENSMUSG00000005732,218,57.3274764451235,0,1,0
ENSMUSP00000037441,ENSMUSG00000041341,0.592,53.22218615196155,0,1,0
ENSMUSP00000039704,ENSMUSG00000038507,0.777,63.764044943820224,1,0,0
ENSMUSP00000000896,ENSMUSG00000000876,6.31,73.14099651673482,1,0,0
ENSMUSP00000060505,ENSMUSG00000043468,0,47.16892243367653,0,1,0
ENSMUSP00000025254,ENSMUSG00000024395,7.69,68.81142542776935,1,0,0
ENSMUSP00000036031,ENSMUSG00000041845,0.44,70.01264646451035,0,1,0
ENSMUSP00000043123,ENSMUSG00000037364,28.5,59.38551707746583,0,1,0
ENSMUSP00000034460,ENSMUSG00000031979,2.2,59.95892710453945,0,0,1
ENSMUSP00000031976,ENSMUSG00000029913,0.076,59.82768682718881,1,0,0
ENSMUSP00000130465,ENSMUSG00000096525,6.48,48.38709677419355,0,1,0
ENSMUSP00000101638,ENSMUSG00000028782,1.27,71.58045122610058,0,1,0
ENSMUSP00000019456,ENSMUSG00000019312,1.28,63.46798615617564,0,1,0
ENSMUSP00000021168,ENSMUSG00000020811,0.551,70.05592574964302,0,1,0
ENSMUSP00000099539,ENSMUSG00000058579,63.5,72.79411764705883,1,0,0
ENSMUSP00000081664,ENSMUSG00000066189,4.68,60.207462327723526,0,1,0
ENSMUSP00000128849,ENSMUSG00000090963,0.817,24.258744038155804,0,1,0
ENSMUSP00000097929,ENSMUSG00000075502,0.01,66.01250700018667,0,1,0
ENSMUSP00000060026,ENSMUSG00000050989,0.437,77.06093189964157,0,0,1
ENSMUSP00000103528,ENSMUSG00000000275,14.6,71.71086692025678,0,0,1
ENSMUSP00000073973,ENSMUSG00000069208,0.23,25.396096940104314,1,0,0
ENSMUSP00000126814,ENSMUSG00000050668,0.672,54.32116488925348,0,1,0
ENSMUSP00000065233,ENSMUSG00000032120,15.0,65.37658176697354,0,1,0
ENSMUSP00000010201,ENSMUSG00000010057,0.018,71.10380257345881,0,1,0
ENSMUSP00000115882,ENSMUSG00000015804,5.92,63.478476131652094,1,0,0
ENSMUSP00000058599,ENSMUSG00000051232,1.99,57.41626794258373,1,0,0
ENSMUSP00000031384,ENSMUSG00000029431,0,70.08547008547009,0,0,1
ENSMUSP00000062887,ENSMUSG00000049670,0.704,61.904761904761905,0,1,0
ENSMUSP00000020754,ENSMUSG00000020462,5.35,46.32596333389917,1,0,0
ENSMUSP00000106846,ENSMUSG00000037486,0.329,41.98775069433458,1,0,0
ENSMUSP00000020984,ENSMUSG00000020654,0.265,75.99301157624393,0,1,0
ENSMUSP00000080646,ENSMUSG00000096424,0.187,52.58064516129032,1,0,0
ENSMUSP00000030122,ENSMUSG00000028415,0.393,65.51724137931035,0,1,0
ENSMUSP00000022576,ENSMUSG00000021999,10.2,52.009456264775416,1,0,0
ENSMUSP00000067133,ENSMUSG00000027259,0.906,46.68385548860955,0,1,0
ENSMUSP00000029905,ENSMUSG00000028240,0.829,49.6031746031746,0,1,0
ENSMUSP00000030489,ENSMUSG00000028717,1.76,72.58717310087174,0,1,0
ENSMUSP00000120525,ENSMUSG00000002325,2.24,61.54106098681643,0,1,0
ENSMUSP00000019927,ENSMUSG00000019792,0.637,45.233590126765165,0,1,0
ENSMUSP00000031862,ENSMUSG00000029836,432,40.323012736056214,1,0,0
ENSMUSP00000023851,ENSMUSG00000023089,276,54.48717948717949,0,1,0
ENSMUSP00000099488,ENSMUSG00000027404,62.2,66.92265662943176,0,0,1
ENSMUSP00000074756,ENSMUSG00000034321,20.7,61.527320605661615,1,0,0
ENSMUSP00000046776,ENSMUSG00000034686,2.3,83.33333333333333,0,0,1
ENSMUSP00000092896,ENSMUSG00000071073,1.25,69.64902940681613,1,0,0
ENSMUSP00000036625,ENSMUSG00000035946,0.114,71.62309368191721,1,0,0
ENSMUSP00000053085,ENSMUSG00000046807,0.087,66.79014062127592,1,0,0
ENSMUSP00000022791,ENSMUSG00000022184,0.346,53.626943005181346,0,1,0
ENSMUSP00000020252,ENSMUSG00000020059,0.555,34.01886011395826,0,1,0
ENSMUSP00000050252,ENSMUSG00000049709,0.019,60.089020771513354,0,0,1
ENSMUSP00000042285,ENSMUSG00000037669,7.85,51.08559391968393,0,1,0
ENSMUSP00000095979,ENSMUSG00000023259,0,64.39341796773304,0,1,0
ENSMUSP00000065046,ENSMUSG00000095463,0.001,61.330550372642655,0,1,0
ENSMUSP00000106621,ENSMUSG00000089736,0.003,61.07382550335571,0,1,0
ENSMUSP00000004136,ENSMUSG00000004038,287,68.4931506849315,0,0,1
ENSMUSP00000014220,ENSMUSG00000014075,0.229,52.266009852216754,0,1,0
ENSMUSP00000137332,ENSMUSG00000096188,2.7,73.6842105263158,0,1,0
ENSMUSP00000078863,ENSMUSG00000057457,0.313,45.51604680801761,0,0,1
ENSMUSP00000073171,ENSMUSG00000058240,18.7,41.277285810230595,0,1,0
ENSMUSP00000081867,ENSMUSG00000018581,0.008,53.98290222227322,1,0,0
ENSMUSP00000127811,ENSMUSG00000096904,0,55.90463458110517,0,1,0
ENSMUSP00000027629,ENSMUSG00000026380,1.55,64.58333333333333,0,1,0
ENSMUSP00000045333,ENSMUSG00000036422,0.024,71.90544253293378,1,0,0
ENSMUSP00000078088,ENSMUSG00000024411,27.4,56.018538718072975,0,1,0
ENSMUSP00000035898,ENSMUSG00000040722,22.7,64.26528151288653,0,1,0
ENSMUSP00000045552,ENSMUSG00000021975,5.11,64.07402424392137,0,1,0
ENSMUSP00000000201,ENSMUSG00000000197,0.017,52.52873563218391,0,0,1
ENSMUSP00000119939,ENSMUSG00000057363,4.67,61.432635058605086,0,1,0
ENSMUSP00000044276,ENSMUSG00000040711,3.35,66.73781572394165,0,0,1
ENSMUSP00000027040,ENSMUSG00000025907,2.54,38.999369122684655,0,0,1
ENSMUSP00000002391,ENSMUSG00000002320,10.7,61.78120191816897,0,1,0
ENSMUSP00000068792,ENSMUSG00000041722,0.006,56.88622754491018,1,0,0
ENSMUSP00000020965,ENSMUSG00000020636,0.012,51.325301204819276,1,0,0
ENSMUSP00000038463,ENSMUSG00000037152,1.18,61.03896103896104,1,0,0
ENSMUSP00000058470,ENSMUSG00000047428,0.01,68.28346467480456,0,1,0
ENSMUSP00000057375,ENSMUSG00000022200,15.5,69.1882396489804,1,0,0
ENSMUSP00000018965,ENSMUSG00000018821,0.447,71.04098433212357,0,1,0
ENSMUSP00000066035,ENSMUSG00000021814,64.4,46.22949670787769,0,1,0
ENSMUSP00000097336,ENSMUSG00000039242,0,52.838373089363756,0,1,0
ENSMUSP00000104417,ENSMUSG00000000823,23.8,63.95146975009772,0,1,0
ENSMUSP00000109048,ENSMUSG00000032352,1.93,58.885416666666664,0,0,1
ENSMUSP00000121317,ENSMUSG00000037408,0.556,77.72020725388602,0,1,0
ENSMUSP00000095555,ENSMUSG00000073785,0.059,71.07438016528926,0,1,0
ENSMUSP00000075150,ENSMUSG00000036751,538,68.01201671891326,0,1,0
ENSMUSP00000031250,ENSMUSG00000029310,15.0,60.97779150320919,0,0,1
ENSMUSP00000023580,ENSMUSG00000022867,0.462,48.57340613057754,1,0,0
ENSMUSP00000056778,ENSMUSG00000046179,0.265,58.42044134727062,0,1,0
ENSMUSP00000004968,ENSMUSG00000004846,10.7,69.06873315363882,0,1,0
ENSMUSP00000066607,ENSMUSG00000058388,0,45.940306831063694,0,1,0
ENSMUSP00000025585,ENSMUSG00000024682,0.334,57.89473684210526,0,1,0
ENSMUSP00000043099,ENSMUSG00000036658,0,51.27388535031847,1,0,0
ENSMUSP00000044903,ENSMUSG00000040152,18.0,63.05460750853242,1,0,0
ENSMUSP00000031667,ENSMUSG00000029660,0.001,51.31020484186218,0,1,0
ENSMUSP00000092702,ENSMUSG00000070985,6.78,53.68547267449198,1,0,0
ENSMUSP00000066072,ENSMUSG00000055748,0.432,49.688149688149686,0,1,0
ENSMUSP00000092429,ENSMUSG00000029127,0.024,65.49317056278286,0,1,0
ENSMUSP00000012262,ENSMUSG00000012117,0.408,66.82556307007226,1,0,0
ENSMUSP00000036394,ENSMUSG00000041671,0.112,44.88977955911824,0,1,0
ENSMUSP00000041809,ENSMUSG00000037525,0.054,66.78321678321679,1,0,0
ENSMUSP00000108876,ENSMUSG00000032343,0.005,48.396970315838814,1,0,0
ENSMUSP00000054734,ENSMUSG00000043542,4.5,42.184189512909235,0,1,0
ENSMUSP00000027144,ENSMUSG00000025991,350,54.49700199866756,1,0,0
ENSMUSP00000048764,ENSMUSG00000039164,0.396,68.29268292682927,0,1,0
ENSMUSP00000020099,ENSMUSG00000019942,130,57.26398210290828,0,0,1
ENSMUSP00000103310,ENSMUSG00000056498,3.36,52.1978021978022,1,0,0
ENSMUSP00000088491,ENSMUSG00000004892,7.17,70.64156431803491,0,0,1
ENSMUSP00000071788,ENSMUSG00000020549,17.9,62.224561844456844,0,1,0
ENSMUSP00000000199,ENSMUSG00000062661,5.06,63.940579070207534,0,0,1
ENSMUSP00000027277,ENSMUSG00000062939,0.507,50.33377837116155,0,1,0
ENSMUSP00000028295,ENSMUSG00000075467,0.579,68.53932584269663,0,1,0
ENSMUSP00000040222,ENSMUSG00000039682,90.6,53.68170381020848,0,0,1
ENSMUSP00000031268,ENSMUSG00000029326,16.0,67.82945736434108,0,0,1
ENSMUSP00000002790,ENSMUSG00000002718,93.9,42.10444001856497,0,1,0
ENSMUSP00000064886,ENSMUSG00000053550,7.17,70.53210777797268,0,1,0
ENSMUSP00000129789,ENSMUSG00000064030,27.0,61.320121918499204,0,1,0
ENSMUSP00000064261,ENSMUSG00000028678,7.95,55.90918952937026,0,1,0
ENSMUSP00000137284,ENSMUSG00000096826,1.14,61.98347107438016,1,0,0
ENSMUSP00000073778,ENSMUSG00000026554,5.82,55.331305041876384,0,1,0
ENSMUSP00000062539,ENSMUSG00000090223,98.0,48.804232804232804,0,0,1
ENSMUSP00000006625,ENSMUSG00000006456,191,61.751203332928846,0,0,1
ENSMUSP00000045200,ENSMUSG00000035121,0.989,56.994404476418865,1,0,0
ENSMUSP00000091943,ENSMUSG00000027506,353,57.17843234991558,0,1,0
ENSMUSP00000095171,ENSMUSG00000024610,16.5,72.64550264550265,0,1,0
ENSMUSP00000136644,ENSMUSG00000006299,11.7,64.95894978633329,1,0,0
ENSMUSP00000050582,ENSMUSG00000043036,0.063,68.27830751430514,1,0,0
ENSMUSP00000072074,ENSMUSG00000006344,0.397,59.48410712278224,0,1,0
ENSMUSP00000032065,ENSMUSG00000029998,34.7,63.62441962983529,1,0,0
ENSMUSP00000098740,ENSMUSG00000094378,2.81,34.22222222222222,1,0,0
ENSMUSP00000116235,ENSMUSG00000057672,18.2,67.86671132039206,0,0,1
ENSMUSP00000030245,ENSMUSG00000028520,0,35.37934425291973,1,0,0
ENSMUSP00000086692,ENSMUSG00000068167,0,41.21682180285103,0,1,0
ENSMUSP00000027693,ENSMUSG00000026433,1.83,69.75955717003978,0,0,1
ENSMUSP00000023682,ENSMUSG00000022960,0.343,54.12199294469243,0,1,0
ENSMUSP00000064462,ENSMUSG00000049872,0.015,58.38709677419355,0,1,0
ENSMUSP00000057509,ENSMUSG00000045625,0.022,61.57529741777,1,0,0
ENSMUSP00000031625,ENSMUSG00000029621,33.5,64.81537027104619,0,1,0
ENSMUSP00000025408,ENSMUSG00000024527,22.9,57.03611457036114,0,0,1
ENSMUSP00000006391,ENSMUSG00000045827,10.0,53.06666666666667,1,0,0
ENSMUSP00000025486,ENSMUSG00000024590,139,69.60950764006792,0,1,0
ENSMUSP00000057664,ENSMUSG00000047187,126,45.539906103286384,0,1,0
ENSMUSP00000110816,ENSMUSG00000079627,1.13,58.84284420289855,1,0,0
ENSMUSP00000092686,ENSMUSG00000025776,0.001,44.94977325512574,0,1,0
ENSMUSP00000021416,ENSMUSG00000021028,0.554,55.005847953216374,1,0,0
ENSMUSP00000098987,ENSMUSG00000049265,0.031,91.21951219512195,0,1,0
ENSMUSP00000025217,ENSMUSG00000024359,316,42.35294117647059,1,0,0
ENSMUSP00000101359,ENSMUSG00000070605,0.763,34.3205574912892,0,0,1
ENSMUSP00000088249,ENSMUSG00000027875,212,64.24361493123772,1,0,0
ENSMUSP00000048810,ENSMUSG00000063172,3.82,43.61888111888112,0,0,1
ENSMUSP00000108207,ENSMUSG00000025332,2.67,60.112103613564635,0,1,0
ENSMUSP00000129810,ENSMUSG00000090799,0,59.827438279011936,0,1,0
ENSMUSP00000058237,ENSMUSG00000044080,179,61.25,1,0,0
ENSMUSP00000034308,ENSMUSG00000031845,0.041,64.68970702578125,1,0,0
ENSMUSP00000007340,ENSMUSG00000022229,28.5,60.714285714285715,1,0,0
ENSMUSP00000032157,ENSMUSG00000030074,0.002,71.23595505617978,0,1,0
ENSMUSP00000099396,ENSMUSG00000078653,0,60.298507462686565,0,1,0
ENSMUSP00000101898,ENSMUSG00000078578,94.8,31.30029407887076,0,1,0
ENSMUSP00000023206,ENSMUSG00000022545,2.01,56.428684045385545,0,1,0
ENSMUSP00000033176,ENSMUSG00000030884,365,45.407868752848245,1,0,0
ENSMUSP00000046079,ENSMUSG00000042251,11.5,61.47619047619048,0,1,0
ENSMUSP00000128769,ENSMUSG00000094954,0.026,51.44230769230769,1,0,0
ENSMUSP00000043537,ENSMUSG00000040848,0.339,66.48386034255599,0,1,0
ENSMUSP00000078814,ENSMUSG00000060480,0.052,53.25902335456476,0,1,0
ENSMUSP00000031913,ENSMUSG00000054106,247,65.18218623481782,1,0,0
ENSMUSP00000046643,ENSMUSG00000035575,12.1,53.17725752508361,0,0,1
ENSMUSP00000020843,ENSMUSG00000020532,42.5,51.25198449838388,0,0,1
ENSMUSP00000101914,ENSMUSG00000028634,0.075,67.07709772843873,0,0,1
ENSMUSP00000029273,ENSMUSG00000027718,0,48.14281540837194,0,0,1
ENSMUSP00000127413,ENSMUSG00000042992,2.78,69.98083497358334,0,0,1
ENSMUSP00000034164,ENSMUSG00000031729,18.8,49.035812672176306,0,0,1
ENSMUSP00000088827,ENSMUSG00000073012,0.666,36.09341825902335,0,0,1
ENSMUSP00000058832,ENSMUSG00000043065,1.1,50.87108013937282,1,0,0
ENSMUSP00000046522,ENSMUSG00000038883,0,46.05263157894737,1,0,0
ENSMUSP00000047927,ENSMUSG00000018800,0.272,40.632730912948716,0,1,0
ENSMUSP00000032237,ENSMUSG00000030138,9.33,50.89494163424124,0,1,0
ENSMUSP00000035211,ENSMUSG00000032591,5.97,58.05392455064135,0,0,1
ENSMUSP00000028963,ENSMUSG00000027465,0.264,73.11517783291977,1,0,0
ENSMUSP00000031412,ENSMUSG00000029456,10.8,64.95327102803738,0,0,1
ENSMUSP00000015358,ENSMUSG00000015214,5.5,41.3820667692317,0,1,0
ENSMUSP00000081712,ENSMUSG00000036052,1.58,66.58599355113827,0,0,1
ENSMUSP00000103350,ENSMUSG00000057522,0.723,52.813867114595,1,0,0
ENSMUSP00000094863,ENSMUSG00000075706,57.1,69.16237023881797,0,0,1
ENSMUSP00000036438,ENSMUSG00000034917,1.58,68.44726317739493,0,1,0
ENSMUSP00000131831,ENSMUSG00000090581,0.001,43.42649691665009,0,0,1
ENSMUSP00000134963,ENSMUSG00000092035,2.33,51.81261351518804,0,0,1
ENSMUSP00000128464,ENSMUSG00000034751,0.742,58.68715382153563,1,0,0
ENSMUSP00000046070,ENSMUSG00000038074,1.47,54.226269977130606,0,0,1
ENSMUSP00000092050,ENSMUSG00000006010,12.1,34.929483955012124,0,0,1
ENSMUSP00000044418,ENSMUSG00000040447,0,70.5909090909091,0,1,0
ENSMUSP00000006749,ENSMUSG00000006574,14.0,68.9247311827957,0,1,0
ENSMUSP00000056820,ENSMUSG00000043505,0.066,67.96116504854369,0,1,0
ENSMUSP00000027498,ENSMUSG00000026277,12.8,70.21422346198096,0,1,0
ENSMUSP00000021356,ENSMUSG00000020973,0.136,66.62576687116564,0,1,0
